training_scheme,variant,variant_label,timesteps,model_seed,observation,nominal_coverage,analytical_coverage
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,12,0.95,0.977647602558136
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,12,0.5,0.6312709450721741
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,12,0.8,0.9165599942207336
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,12,0.9,0.9752216339111328
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,12,0.95,0.9930744171142578
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,12,0.5,0.621475875377655
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,12,0.8,0.9058781862258911
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,12,0.9,0.9684133529663086
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,12,0.95,0.9896135330200195
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,13,0.5,0.6255991458892822
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,13,0.8,0.9098948240280151
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,13,0.9,0.9709115028381348
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,13,0.95,0.9908945560455322
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,13,0.5,0.639561653137207
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,13,0.8,0.919303297996521
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,13,0.9,0.9755858778953552
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,13,0.95,0.9928820729255676
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,13,0.5,0.659228503704071
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,13,0.8,0.9300734400749207
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,13,0.9,0.9801186323165894
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,13,0.95,0.9945212006568909
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,13,0.5,0.6226502060890198
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,13,0.8,0.9066545963287354
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,13,0.9,0.9687938690185547
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,13,0.95,0.9897726774215698
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,14,0.5,0.5895464420318604
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,14,0.8,0.8849056363105774
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,14,0.9,0.9580771923065186
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,14,0.95,0.9852094054222107
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,14,0.5,0.6013774275779724
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,14,0.8,0.8953326344490051
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,14,0.9,0.9643163681030273
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,14,0.95,0.9883399605751038
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,14,0.5,0.6498810052871704
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,14,0.8,0.9237946271896362
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,14,0.9,0.9770275354385376
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,14,0.95,0.9932249784469604
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,14,0.5,0.5837447643280029
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,14,0.8,0.878074049949646
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,14,0.9,0.9531288146972656
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,14,0.95,0.9822521805763245
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,15,0.5,0.6123395562171936
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,15,0.8,0.9005225896835327
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,15,0.9,0.9660204648971558
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",10,2,15,0.95,0.9886925220489502
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,15,0.5,0.6588682532310486
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,15,0.8,0.9301905632019043
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,15,0.9,0.9802745580673218
mixture,sigma_log_dpm,"Sigma-space DPM-1, log sigma",50,2,15,0.95,0.9946151375770569
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,15,0.5,0.6702147722244263
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,15,0.8,0.9363625049591064
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,15,0.9,0.9828338623046875
mixture,dpm2_log,"DPM-2 + corrector, log sigma",10,2,15,0.95,0.9955198168754578
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,15,0.5,0.6325371861457825
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,15,0.8,0.9132316708564758
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,15,0.9,0.9720920920372009
mixture,dpm2_log,"DPM-2 + corrector, log sigma",50,2,15,0.95,0.9912123680114746
