index,true_label,probability_Circle 1p,probability_Horizontally scaled circle 2p,probability_Axis-scaled circle 3p
124,1,0.001857964,0.9310522,0.067089826
125,1,0.052646607,0.90561277,0.041740544
126,1,1.9089132e-06,0.91817266,0.08182547
127,1,0.00044884745,0.9462791,0.0532721
128,1,0.0050767222,0.9143688,0.08055438
129,1,1.8856526e-06,0.9465812,0.053416897
130,1,0.0043728133,0.87588024,0.11974695
131,1,0.06992448,0.83341235,0.09666319
132,1,0.011100466,0.9252732,0.06362635
133,1,0.001484347,0.90810555,0.090410076
134,1,0.0001329297,0.9201733,0.07969377
135,1,0.11776249,0.83395183,0.048285637
136,1,0.11368346,0.75095296,0.13536362
137,1,0.00028091733,0.9351271,0.06459195
138,1,0.00030204264,0.9271431,0.072554834
139,1,0.015640106,0.91605914,0.06830073
140,1,0.0010658529,0.9131778,0.085756436
141,1,0.0037417184,0.9216538,0.074604526
142,1,0.013851643,0.9322045,0.053943958
143,1,6.547886e-05,0.9180956,0.081838965
144,1,0.0045084124,0.9256663,0.06982531
145,1,0.012016456,0.8863946,0.10158891
146,1,0.00019348483,0.91977066,0.08003589
147,1,0.0009473488,0.9232372,0.07581546
148,1,0.0053754845,0.9380056,0.05661885
149,1,0.0016713227,0.9146014,0.08372732
150,1,0.0013611203,0.9560129,0.042626
151,1,0.15307437,0.7067709,0.14015472
152,1,0.0061437497,0.9136739,0.08018239
153,1,0.02397827,0.8993855,0.07663627
154,1,0.0011709201,0.95417047,0.0446586
155,1,0.016342329,0.90796,0.07569767
156,1,0.002702616,0.9213951,0.07590231
157,1,0.024632355,0.89197505,0.08339252
158,1,0.0012617107,0.9226108,0.07612745
159,1,0.0034652653,0.93184394,0.064690836
160,1,0.00033888305,0.9220516,0.07760956
161,1,0.007172028,0.84470487,0.14812309
162,1,0.05490574,0.8945912,0.050503016
163,1,0.0018644434,0.92294496,0.075190574
164,1,0.0004696321,0.8745868,0.12494365
165,1,6.142968e-05,0.953892,0.046046637
166,1,0.002028791,0.9308191,0.067152016
167,1,1.6662376e-05,0.938133,0.06185029
168,1,0.0013200192,0.9530275,0.045652445
169,1,0.0071961577,0.91113734,0.08166655
170,1,5.056865e-06,0.92598325,0.074011706
171,1,0.0008918609,0.9382265,0.06088164
172,1,0.0029828413,0.88821894,0.10879814
173,1,0.013304028,0.8870443,0.099651545
174,1,0.0011181032,0.9231208,0.0757612
175,1,0.00077561213,0.9179729,0.08125147
176,1,0.021862306,0.89686626,0.0812715
177,1,9.428116e-05,0.93080443,0.069101244
178,1,0.097719386,0.8103065,0.09197411
179,1,0.011141209,0.9416516,0.04720721
180,1,0.004146927,0.9151238,0.08072927
181,1,0.0047486704,0.87951046,0.11574086
182,1,0.00024621873,0.92931956,0.07043414
183,1,0.016055783,0.92476195,0.05918222
184,1,0.006867195,0.93487155,0.058261346
185,1,0.0046519726,0.9299821,0.06536583
186,1,0.0034035123,0.9423942,0.05420228
187,1,0.00035979305,0.9446486,0.05499159
188,1,0.012050813,0.88049686,0.10745235
189,1,0.00017679206,0.9124331,0.08739011
190,1,1.6552105e-05,0.9341731,0.06581036
191,1,0.056151222,0.87032765,0.07352103
192,1,0.051084142,0.8750997,0.07381609
193,1,0.076097354,0.84227335,0.08162935
194,1,0.0027021107,0.91100717,0.0862907
195,1,0.0027358027,0.9322194,0.06504481
196,1,0.04216502,0.8570131,0.10082188
197,1,0.003271122,0.93523955,0.061489303
198,1,1.2904729e-05,0.94710046,0.052886665
199,1,0.016668677,0.90055,0.08278141
200,2,0.0,0.004079072,0.9959209
201,2,0.0,0.0038304906,0.9961695
202,2,0.0,0.037180237,0.9628198
203,2,0.0,0.029985752,0.9700143
204,2,0.0,5.219817e-06,0.99999475
205,2,0.0,1.538524e-05,0.9999846
206,2,0.0,0.01659567,0.98340434
207,2,0.0,7.917339e-06,0.99999213
208,2,0.0,0.0003116995,0.99968827
209,2,0.0,0.0004879999,0.99951196
210,2,0.0,0.0003694045,0.9996306
211,2,0.0,0.00027816062,0.9997218
212,2,0.0,0.002772741,0.99722725
213,2,0.0,0.00015263,0.9998473
214,2,0.0,7.3206866e-07,0.9999993
215,2,0.0,0.012350557,0.9876494
216,2,0.0,5.81233e-05,0.9999418
217,2,0.0,9.9503566e-05,0.99990046
218,2,0.0,2.4195606e-07,0.99999976
219,2,0.0,0.009598386,0.9904017
220,2,0.0,7.582511e-05,0.9999242
221,2,0.0,0.00016010647,0.9998399
222,2,0.0,0.0021378633,0.99786216
223,2,0.0,3.0681279e-06,0.9999969
224,2,0.0,0.044199463,0.95580053
225,2,0.0,0.0008478299,0.9991522
226,2,0.0,0.00124811,0.9987519
227,2,0.0,5.276128e-07,0.9999995
228,2,0.0,7.088546e-06,0.99999297
229,2,0.0,6.506142e-05,0.9999349
230,2,0.0,8.619974e-06,0.9999914
231,2,0.0,0.0019327989,0.9980672
232,2,0.0,5.7943384e-05,0.99994206
233,2,0.0,0.00038879484,0.9996112
234,2,0.0,0.00011302661,0.999887
235,2,0.0,0.010748402,0.98925155
236,2,0.0,6.699673e-05,0.999933
237,2,0.0,3.1660325e-05,0.9999683
238,2,0.0,0.048081025,0.95191896
239,2,0.0,0.0006151241,0.9993849
240,2,0.0,1.9050194e-07,0.99999976
241,2,0.0,0.005307941,0.994692
242,2,0.0,0.009721092,0.9902789
243,2,0.0,2.8948043e-06,0.99999714
244,2,0.0,0.00020480528,0.99979526
245,2,0.0,0.00016366059,0.9998363
246,2,0.0,9.591812e-06,0.99999046
247,2,0.0,7.5327975e-05,0.99992466
248,2,0.0,0.005539736,0.9944602
249,2,0.0,0.00059473614,0.99940526
250,2,0.0,0.000640675,0.9993593
251,2,0.0,0.004442675,0.99555737
252,2,0.0,0.00027766486,0.9997223
253,2,0.0,0.006923796,0.9930762
254,2,0.0,0.0038501131,0.9961499
255,2,0.0,0.012154049,0.98784596
256,2,0.0,0.0018898454,0.9981102
257,2,0.0,0.046650976,0.95334905
258,2,0.0,0.00010499374,0.999895
259,2,0.0,0.000107706175,0.99989223
260,2,0.0,0.0034000552,0.9966
261,2,0.0,0.00064156106,0.9993585
262,2,0.0,0.000522079,0.9994779
263,2,0.0,4.3073533e-06,0.9999957
264,2,0.0,1.943222e-06,0.9999981
265,2,0.0,1.9477644e-05,0.99998057
266,2,0.0,0.025808705,0.97419125
267,2,0.0,5.567152e-05,0.9999443
268,2,0.0,9.379847e-06,0.9999906
269,2,0.0,0.000295091,0.9997049
270,2,0.0,3.1450643e-05,0.9999685
271,2,0.0,6.922591e-07,0.9999993
272,2,0.0,0.012396761,0.98760325
273,2,0.0,0.00012767455,0.9998723
274,2,0.0,2.222449e-05,0.9999778
275,2,0.0,0.0024768715,0.9975231
276,2,0.0,0.0024468412,0.99755317
277,2,0.0,0.016647374,0.98335266
278,2,0.0,0.00012867799,0.99987125
279,2,0.0,0.00032159287,0.9996784
280,2,0.0,9.726091e-05,0.9999027
281,2,0.0,4.0395644e-06,0.99999595
282,2,0.0,0.017099129,0.9829009
283,2,0.0,0.0003850644,0.99961495
284,2,0.0,0.00023155104,0.99976844
285,2,0.0,0.0015728651,0.99842715
286,2,0.0,0.005049938,0.99495006
287,2,0.0,0.018426685,0.98157334
288,2,0.0,2.2166325e-05,0.9999778
289,2,0.0,8.370949e-06,0.99999166
290,2,0.0,0.06687115,0.93312883
291,2,0.0,0.0003644818,0.99963546
292,2,0.0,0.00027652914,0.9997235
293,2,0.0,0.0009759937,0.99902403
294,2,0.0,0.001408902,0.9985911
295,2,0.0,0.00010164166,0.9998983
296,2,0.0,0.0038602597,0.9961397
297,2,0.0,0.07183081,0.92816925
298,2,0.0,1.9850075e-05,0.9999801
299,2,0.0,0.0019579171,0.9980421
