index,true_label,probability_Circle 1p,probability_Horizontally scaled circle 2p,probability_Axis-scaled circle 3p
235,1,4.5873314e-08,0.6609385,0.3390614
236,1,0.3562689,0.62809825,0.01563285
237,1,1.3633247e-37,0.67994916,0.32005087
238,1,2.1027365e-08,0.7982642,0.20173581
239,1,3.8258704e-15,0.6861135,0.31388652
240,2,1.3277921e-11,0.29021493,0.7097851
241,2,0.16998312,0.78907555,0.04094127
242,2,4.239512e-08,0.64712423,0.35287568
243,2,1.3209016e-21,0.09319066,0.9068094
244,2,1.6581783e-15,0.26115018,0.7388498
245,2,8.149743e-06,3.058164e-05,0.99996126
246,2,0.0,2.2385203e-18,1.0
247,2,8.7603264e-17,0.3994716,0.60052836
248,2,1.8410455e-07,0.32314536,0.6768545
249,2,3.5650597e-34,0.39113975,0.6088603
250,2,2.548024e-36,0.3832386,0.6167613
251,2,0.20645475,0.7261541,0.0673912
252,2,1.89836e-14,0.22163978,0.77836025
253,2,0.5986354,0.28284976,0.11851483
254,2,8.981528e-09,0.4542828,0.54571724
255,2,6.458101e-05,0.52805084,0.47188455
256,2,0.83196574,0.00014183545,0.16789246
257,2,6.2477966e-07,0.4211428,0.5788566
258,2,3.5383013e-07,0.3852015,0.6147981
259,2,1.2504164e-22,0.2297321,0.7702679
260,2,2.4810576e-13,0.24410425,0.7558958
261,2,0.06219976,0.064633645,0.87316656
262,2,0.0,0.36097816,0.6390219
263,2,5.1272713e-05,0.55412704,0.44582167
264,2,0.0,0.0,1.0
265,2,0.0,0.36138323,0.63861674
266,2,0.10718887,0.54656345,0.3462476
267,2,2.1451943e-18,0.35906407,0.64093596
268,2,7.789007e-06,0.5182217,0.48177058
269,2,0.0015106867,0.43953162,0.55895764
270,2,5.743987e-09,0.7138726,0.28612736
271,2,1.3731293e-16,4.0197494e-16,1.0
272,2,0.0,0.00033144638,0.9996686
273,2,1.0976002e-08,5.890898e-05,0.9999411
274,2,0.0,0.0074659344,0.99253404
275,2,3.9716906e-06,0.27515182,0.72484416
276,2,4.112816e-17,6.865059e-06,0.9999931
277,2,2.3608662e-11,8.8938195e-06,0.99999106
278,2,1.6075013e-14,0.2402156,0.7597844
279,2,0.0,0.0,1.0
280,2,2.6386254e-22,0.26885235,0.73114765
281,2,3.564279e-23,0.26080695,0.739193
282,2,0.9320961,1.2110381e-05,0.06789171
283,2,1.2442335e-22,0.5125115,0.4874885
284,2,2.3781257e-25,0.42172557,0.5782745
285,2,4.808081e-07,0.5316,0.4683995
286,2,4.591903e-10,0.56499946,0.43500054
287,2,0.90397924,2.9645194e-06,0.09601775
288,2,1.1705155e-21,0.19315138,0.8068486
289,2,4.9131638e-14,0.25492683,0.7450732
290,2,1.716431e-26,2.0979612e-24,1.0
291,2,1.2837162e-38,0.37914288,0.6208571
292,2,0.0013108253,0.0010542988,0.9976349
293,2,3.0489974e-15,0.7495899,0.25041017
294,2,0.003978049,0.50034696,0.495675
295,2,0.001379171,0.34743193,0.6511889
296,2,1.8558013e-12,0.26245472,0.73754525
297,2,3.3274905e-35,2.3524266e-27,1.0
298,2,2.8002028e-16,0.37639722,0.62360275
299,2,3.1898894e-06,0.47253367,0.5274632
300,2,0.41693395,0.40891573,0.1741502
301,2,4.133157e-23,0.19553196,0.80446804
302,2,6.205782e-15,7.942404e-15,1.0
303,2,0.0,0.30893475,0.6910653
304,2,2.6992181e-11,0.36572012,0.6342799
305,2,9.653835e-08,0.40719247,0.5928074
306,2,5.247812e-13,6.2633077e-09,1.0
307,2,1.7641606e-33,5.1799426e-16,1.0
308,2,1.1356036e-11,0.37126127,0.6287387
309,2,3.5577605e-07,0.67240584,0.3275938
310,2,4.6074633e-06,0.56480235,0.43519315
311,2,2.7644583e-17,4.0684035e-17,1.0
312,2,1.586986e-07,0.36840343,0.63159645
313,2,1.3698052e-08,0.005728427,0.99427164
314,2,1.6673595e-11,0.28100273,0.71899724
315,2,0.0,0.0,1.0
316,2,4.6363427e-19,3.876766e-19,1.0
317,2,0.0,0.0,1.0
318,2,0.9329857,1.6131017e-06,0.06701264
319,2,3.0324415e-15,0.2249183,0.77508175
320,2,2.549913e-17,0.31570196,0.684298
321,2,2.0201617e-13,5.264999e-12,1.0
322,2,5.163251e-24,0.41558936,0.5844106
323,2,1.6012082e-16,0.44060305,0.55939704
324,2,3.3296583e-26,0.28259665,0.7174034
325,2,0.07621142,0.12849517,0.79529333
326,2,4.2587752e-29,0.0063627716,0.9936372
327,2,1.0755239e-12,0.7524814,0.24751854
328,2,6.831481e-12,0.24976447,0.7502355
329,2,6.2510184e-23,9.4572716e-23,1.0
330,2,0.7973529,0.009072778,0.19357428
331,2,0.9380391,0.00017054287,0.06179031
332,2,2.1870166e-05,0.23955011,0.7604281
333,2,8.2116216e-08,6.2653534e-08,0.9999999
334,2,6.287e-41,0.00017541625,0.9998246
335,2,3.71923e-40,6.8204725e-24,1.0
336,2,1.875199e-20,0.19315259,0.80684745
337,2,1.2135707e-15,0.009289408,0.99071056
338,2,2.0793618e-27,3.1674704e-26,1.0
339,2,8.982995e-34,1.4290395e-22,1.0
340,2,0.0003815867,0.63721395,0.3624045
341,2,3.6251304e-19,6.6880143e-06,0.9999933
342,2,2.5490138e-16,1.41241795e-14,1.0
343,2,1.6344107e-10,0.70225936,0.29774067
344,2,3.9005762e-08,0.37885687,0.62114304
345,2,4.6313733e-17,0.27096808,0.7290319
346,2,7.534629e-15,0.67982733,0.3201727
347,2,0.0013858448,0.2204472,0.77816695
348,2,1.3433727e-05,1.05694435e-05,0.99997604
349,2,8.3118977e-07,6.116501e-07,0.99999857
350,2,1.546825e-05,0.426891,0.5730936
351,2,0.0004721146,0.00039233928,0.99913555
352,2,1.5168212e-07,0.35816485,0.641835
353,2,1.0198197e-07,0.0074650436,0.9925349
354,2,9.541378e-12,0.28858125,0.7114188
355,2,2.378959e-11,3.914112e-06,0.99999607
356,2,8.714308e-10,0.29935753,0.7006424
357,2,1.262667e-12,0.7567408,0.24325916
358,2,1.6406279e-30,4.741378e-30,1.0
359,2,1.0917679e-09,6.8549255e-10,1.0
