analytic,mask,sample,stage1_exact,stage2_exact,stage2_learned
2.216359723912189,likelihood,40,1.5290484,1.3530159,1.3470488
-0.4706176304399079,likelihood,41,-1.702271,-1.6672821,-1.7176471
2.2286301059123854,likelihood,42,1.6245761,1.5705595,1.6197176
1.0427665162189315,likelihood,43,-0.10741997,0.08172321,0.08477402
1.7845281380840365,likelihood,44,1.3739424,1.4182553,1.1142287
0.9370290332122365,likelihood,45,0.16362333,0.27544785,0.2677822
1.5665070375249157,likelihood,46,1.0983958,1.2595377,1.1658001
1.8560796405743205,likelihood,47,0.36805105,0.4805131,0.35354614
1.8337821584844325,likelihood,48,0.3359871,0.5427437,0.5515728
1.0781035314431746,likelihood,49,0.9278364,1.1095986,1.0283198
1.4980370543190924,likelihood,50,0.982584,0.9938216,0.9193435
0.6008889794253514,likelihood,51,-0.83217764,-0.65227365,-0.77625275
1.3570011856590405,likelihood,52,-0.12845325,-0.11407995,-0.17578697
0.9484701773464178,likelihood,53,-0.48548985,-0.40781593,-0.43487787
2.0583392735882797,likelihood,54,1.0906348,0.9820976,0.97099495
0.5614406505881143,likelihood,55,-0.34212112,-0.041439533,-0.23809576
1.8606620649589112,likelihood,56,0.4375906,0.89817524,0.98311234
0.5632852940486145,likelihood,57,-0.37952423,-0.4333415,-0.4108529
-0.9970410596523459,likelihood,58,0.4674635,0.677268,0.50141287
1.5784685723239402,likelihood,59,0.27932787,0.3180375,0.14035416
0.030532860194484424,likelihood,60,0.4315076,0.6760249,0.78460026
1.9720350624146152,likelihood,61,0.89549446,1.2278361,1.2761407
2.2458299641921773,likelihood,62,1.4599829,1.3404932,1.2866979
2.258598326121195,likelihood,63,1.6359882,1.4330659,1.5936136
1.7110573415782264,likelihood,64,0.28146887,0.3188362,0.32568216
2.0169099470238074,likelihood,65,1.3903775,1.5020185,1.5097566
1.997960152917508,likelihood,66,0.92979956,0.8804331,0.87245417
1.3703534507579023,likelihood,67,0.18546581,0.3356104,0.22164059
1.7965396087120447,likelihood,68,1.019383,1.2535009,1.0830488
2.132500945895739,likelihood,69,1.214045,1.351264,1.2280731
1.8425852115389536,likelihood,70,1.373487,1.285327,1.2435446
1.9019550686233049,likelihood,71,1.3609643,1.2124963,1.2126055
0.8996930073371899,likelihood,72,-0.43057632,0.5849085,0.23335552
1.6123125050643359,likelihood,73,0.15631533,0.16030312,0.09765053
1.5533561164508543,likelihood,74,0.29333115,0.38670588,0.2779889
0.22804389732515296,likelihood,75,-0.94309807,-0.10821915,-0.24919987
1.7624495163134049,likelihood,76,0.33386135,0.35140133,0.34003162
-0.9654144931395843,likelihood,77,-2.1859913,-2.3331604,-2.4441175
0.49602534189887426,likelihood,78,-0.6493292,-0.65220356,-0.68643713
2.082654526863715,likelihood,79,1.1774964,1.0448933,0.95135784
1.481564618203875,likelihood,80,-0.337636,0.012722492,-0.117972374
1.094037609767129,likelihood,81,-0.36958027,-0.2892089,-0.28273487
1.8940888136556564,likelihood,82,0.4277506,0.5130124,0.35239792
1.6503546978427461,likelihood,83,0.55136967,0.727334,0.6975398
2.2119172087689503,likelihood,84,1.2459741,1.496707,1.2922454
1.5117060299783043,likelihood,85,0.75651884,0.8776274,0.88751936
1.8106122498522788,likelihood,86,0.5116329,0.53931904,0.53737354
1.1194041833898316,likelihood,87,-0.5635991,-0.3000784,-0.2513113
1.0492792618272522,likelihood,88,-0.24027348,0.020401955,0.080794334
2.11014315694644,likelihood,89,1.3538494,1.1492085,1.1703401
0.5200389672337371,likelihood,90,0.21919966,0.29243135,0.17736101
1.8062135640197234,likelihood,91,0.39705944,0.86993885,0.6859102
1.4655151127571113,likelihood,92,0.23167086,0.24954748,0.09804201
1.4475863790672814,likelihood,93,0.61747456,1.0359163,0.82937336
1.7943571692704023,likelihood,94,0.37147093,0.36408997,0.37632847
0.5345760328376065,likelihood,95,0.38199234,0.5075507,0.37335062
2.2554472179724647,likelihood,96,1.2920508,1.2850456,1.3866992
0.5983247574552829,likelihood,97,-0.80381966,-0.65267324,-0.6124468
1.0855116201880306,likelihood,98,-0.3578515,-0.39747572,-0.4856596
0.6746283654345522,likelihood,99,1.3202887,0.9800153,1.2108402
1.6810965250963887,likelihood,100,0.18669796,0.2199297,0.22235489
2.139237728620088,likelihood,101,1.2850523,0.95598507,0.98753405
1.3835000393789523,likelihood,102,-0.043268204,0.039322853,0.02133131
1.5094028045559862,likelihood,103,0.0039834976,0.11740446,0.015053749
2.0494781372985234,likelihood,104,0.62122965,0.7311182,0.57294655
1.5535363736751906,likelihood,105,0.50498104,0.81334114,0.63875055
2.1988862685208277,likelihood,106,1.838367,1.6872497,1.6426997
1.5984001397882817,likelihood,107,0.6202855,0.5625167,0.55380106
2.2418108486221637,likelihood,108,1.54104,1.4422417,1.3139982
1.4895999546645193,likelihood,109,0.17275429,0.1820693,0.06805849
1.7085149671648279,likelihood,110,1.3328257,1.3517036,1.020462
0.37273308973916475,likelihood,111,-0.77325106,-0.76285505,-0.77182627
