divergence_loss,epoch,score_loss,split,stage,total_loss
0.0,4,5.3471591796875,validation,stage1_score,5.3471591796875
0.0,5,4.9013828125,validation,stage1_score,4.9013828125
0.0,6,5.766748046875,validation,stage1_score,5.766748046875
0.0,7,5.59098095703125,validation,stage1_score,5.59098095703125
0.0,8,5.3648544921875,validation,stage1_score,5.3648544921875
0.0,9,5.82597216796875,validation,stage1_score,5.82597216796875
0.0,10,5.60598095703125,validation,stage1_score,5.60598095703125
0.0,11,5.34003955078125,validation,stage1_score,5.34003955078125
0.0,12,5.33592236328125,validation,stage1_score,5.33592236328125
0.0,13,6.34581591796875,validation,stage1_score,6.34581591796875
0.0,14,5.69667333984375,validation,stage1_score,5.69667333984375
0.0,15,5.9209228515625,validation,stage1_score,5.9209228515625
0.0,16,4.7791533203125,validation,stage1_score,4.7791533203125
0.0,17,5.28962353515625,validation,stage1_score,5.28962353515625
0.0,18,5.73584326171875,validation,stage1_score,5.73584326171875
0.0,19,5.91633349609375,validation,stage1_score,5.91633349609375
0.0,20,5.2870927734375,validation,stage1_score,5.2870927734375
0.0,21,5.1669609375,validation,stage1_score,5.1669609375
0.0,22,5.0841923828125,validation,stage1_score,5.0841923828125
0.0,23,5.25200244140625,validation,stage1_score,5.25200244140625
0.0,24,5.18894482421875,validation,stage1_score,5.18894482421875
0.0,25,5.03551220703125,validation,stage1_score,5.03551220703125
0.0,26,5.454146484375,validation,stage1_score,5.454146484375
0.0,27,4.6061904296875,validation,stage1_score,4.6061904296875
0.0,28,5.10274755859375,validation,stage1_score,5.10274755859375
0.0,29,5.4679296875,validation,stage1_score,5.4679296875
0.0,30,5.149013671875,validation,stage1_score,5.149013671875
0.0,31,4.93413525390625,validation,stage1_score,4.93413525390625
0.0,32,5.12935400390625,validation,stage1_score,5.12935400390625
0.0,33,5.16296875,validation,stage1_score,5.16296875
0.0,34,5.54864501953125,validation,stage1_score,5.54864501953125
0.0,35,5.17272216796875,validation,stage1_score,5.17272216796875
0.0,36,5.85010107421875,validation,stage1_score,5.85010107421875
0.0,37,5.377630859375,validation,stage1_score,5.377630859375
0.0,38,5.51687255859375,validation,stage1_score,5.51687255859375
0.0,39,4.86841357421875,validation,stage1_score,4.86841357421875
0.0,40,5.62566259765625,validation,stage1_score,5.62566259765625
0.0,41,5.70901123046875,validation,stage1_score,5.70901123046875
0.0,42,5.11089990234375,validation,stage1_score,5.11089990234375
0.0,43,5.8332822265625,validation,stage1_score,5.8332822265625
0.0,44,5.03672705078125,validation,stage1_score,5.03672705078125
0.0,45,5.46602001953125,validation,stage1_score,5.46602001953125
0.0,46,5.118328125,validation,stage1_score,5.118328125
0.0,47,5.1542802734375,validation,stage1_score,5.1542802734375
0.0,48,5.0768251953125,validation,stage1_score,5.0768251953125
0.0,49,5.32053564453125,validation,stage1_score,5.32053564453125
0.0,50,5.59354443359375,validation,stage1_score,5.59354443359375
0.0,51,5.30204248046875,validation,stage1_score,5.30204248046875
0.0,52,4.982626953125,validation,stage1_score,4.982626953125
0.0,53,4.86394287109375,validation,stage1_score,4.86394287109375
0.0,54,5.992197265625,validation,stage1_score,5.992197265625
0.0,55,5.7986669921875,validation,stage1_score,5.7986669921875
0.0,56,5.3408466796875,validation,stage1_score,5.3408466796875
0.0,57,6.0048359375,validation,stage1_score,6.0048359375
0.0,58,6.13454931640625,validation,stage1_score,6.13454931640625
0.0,59,5.37146533203125,validation,stage1_score,5.37146533203125
0.0,60,5.14008837890625,validation,stage1_score,5.14008837890625
0.0,61,5.0915,validation,stage1_score,5.0915
0.0,62,4.83177734375,validation,stage1_score,4.83177734375
0.0,63,5.62153125,validation,stage1_score,5.62153125
0.0,64,5.59094482421875,validation,stage1_score,5.59094482421875
0.0,65,5.42639111328125,validation,stage1_score,5.42639111328125
0.0,66,4.88030126953125,validation,stage1_score,4.88030126953125
0.0,67,4.92651220703125,validation,stage1_score,4.92651220703125
0.0,68,4.9045224609375,validation,stage1_score,4.9045224609375
0.0,69,5.3769638671875,validation,stage1_score,5.3769638671875
0.0,70,4.94497705078125,validation,stage1_score,4.94497705078125
0.0,71,4.88430029296875,validation,stage1_score,4.88430029296875
0.0,72,5.16217138671875,validation,stage1_score,5.16217138671875
0.0,73,4.697833984375,validation,stage1_score,4.697833984375
0.0,74,5.4289208984375,validation,stage1_score,5.4289208984375
0.0,75,5.43362939453125,validation,stage1_score,5.43362939453125
0.0,76,5.29726025390625,validation,stage1_score,5.29726025390625
0.0,77,5.70062841796875,validation,stage1_score,5.70062841796875
0.0,78,4.95525732421875,validation,stage1_score,4.95525732421875
0.0,79,5.41275439453125,validation,stage1_score,5.41275439453125
0.0,80,4.88426123046875,validation,stage1_score,4.88426123046875
0.0,81,5.2307392578125,validation,stage1_score,5.2307392578125
0.0,82,5.1509912109375,validation,stage1_score,5.1509912109375
0.0,83,5.81413623046875,validation,stage1_score,5.81413623046875
0.0,84,5.29090234375,validation,stage1_score,5.29090234375
0.0,85,6.01039013671875,validation,stage1_score,6.01039013671875
0.0,86,4.69500634765625,validation,stage1_score,4.69500634765625
0.0,87,5.22796337890625,validation,stage1_score,5.22796337890625
0.0,88,4.95634814453125,validation,stage1_score,4.95634814453125
0.0,89,5.53280517578125,validation,stage1_score,5.53280517578125
0.0,90,4.903923828125,validation,stage1_score,4.903923828125
0.0,91,5.91013330078125,validation,stage1_score,5.91013330078125
0.0,92,4.87283935546875,validation,stage1_score,4.87283935546875
0.0,93,5.1132431640625,validation,stage1_score,5.1132431640625
0.0,94,5.73553515625,validation,stage1_score,5.73553515625
0.0,95,5.39909521484375,validation,stage1_score,5.39909521484375
0.0,96,5.04566845703125,validation,stage1_score,5.04566845703125
0.0,97,5.8939248046875,validation,stage1_score,5.8939248046875
0.0,98,5.34636181640625,validation,stage1_score,5.34636181640625
0.0,99,5.480359375,validation,stage1_score,5.480359375
0.0,100,5.30483642578125,validation,stage1_score,5.30483642578125
0.0,101,4.9671171875,validation,stage1_score,4.9671171875
0.0,102,4.8649580078125,validation,stage1_score,4.8649580078125
0.0029872959642849,1,5.420268008044308,train,stage2_joint,5.420865459637264
0.000989348658692,2,5.3855335124618255,train,stage2_joint,5.385929248400051
9.98103200602244e-05,3,5.439048606355477,train,stage2_joint,5.439108488931681
5.917638872933658e-05,4,5.336077393778145,train,stage2_joint,5.336124735902946
4.29248484365149e-05,5,5.292894780239486,train,stage2_joint,5.292937708632721
3.735627437158085e-05,6,5.38440578636306,train,stage2_joint,5.384443144420224
3.907923519433758e-05,7,5.345855450569211,train,stage2_joint,5.345894534996404
3.09702627437637e-05,8,5.319406857453953,train,stage2_joint,5.319437821990693
3.0491135700739345e-05,9,5.426288744860598,train,stage2_joint,5.426319248048241
3.000470181728941e-05,10,5.307572171389294,train,stage2_joint,5.307602180178513
3.043866723238373e-05,11,5.435058477528565,train,stage2_joint,5.435088904495434
2.968841119414589e-05,12,5.36902190205996,train,stage2_joint,5.36905160730757
2.779321521604725e-05,13,5.336840332377597,train,stage2_joint,5.336868132837593
2.481193997061459e-05,14,5.3723667659418055,train,stage2_joint,5.372391587328118
2.5176397757883848e-05,15,5.3776943334838005,train,stage2_joint,5.377719522315218
2.2599342358557636e-05,16,5.321593962179121,train,stage2_joint,5.321616560235962
2.1611630540218173e-05,17,5.347954214320463,train,stage2_joint,5.347975828702492
2.123082251780529e-05,18,5.246165705336939,train,stage2_joint,5.2461869343467376
2.0445745723123143e-05,19,5.288325307314353,train,stage2_joint,5.288345758262498
1.8932690335348484e-05,20,5.328904842415734,train,stage2_joint,5.32892377382654
1.9646824514491118e-05,21,5.252581848695759,train,stage2_joint,5.252601490971988
2.0342104341610363e-05,22,5.330343821225569,train,stage2_joint,5.330364151318054
1.926312669850392e-05,23,5.346054109953858,train,stage2_joint,5.346073371004265
2.00662009595425e-05,24,5.305093145736343,train,stage2_joint,5.305113203995063
1.773237774586332e-05,25,5.304034408096157,train,stage2_joint,5.304052138023669
1.807505394961602e-05,26,5.379960462565312,train,stage2_joint,5.379978533961889
1.6964901281907632e-05,27,5.292977506852211,train,stage2_joint,5.292994462986432
1.6862343597292686e-05,28,5.383326458748039,train,stage2_joint,5.383343320856313
1.6169322530271636e-05,29,5.32019846360092,train,stage2_joint,5.320214631795273
1.5053777067693987e-05,30,5.291757559837283,train,stage2_joint,5.291772602159349
1.6082039312091078e-05,31,5.352217165954277,train,stage2_joint,5.352233237927528
1.489762805256462e-05,32,5.367982737670469,train,stage2_joint,5.367997630477866
1.5413111569193537e-05,33,5.300015470134023,train,stage2_joint,5.300030887462293
1.5340619862734718e-05,34,5.299200686652338,train,stage2_joint,5.299216029345227
1.5540993169621926e-05,35,5.32095237070947,train,stage2_joint,5.320967902673785
1.4886790287603958e-05,36,5.36421783196042,train,stage2_joint,5.364232721353127
1.5477172981314895e-05,37,5.287471799411433,train,stage2_joint,5.287487276618743
1.452419292827076e-05,38,5.303546681733388,train,stage2_joint,5.303561205632241
1.6136447551211846e-05,39,5.319073646818585,train,stage2_joint,5.319089777573295
1.572134386435228e-05,40,5.331093470336835,train,stage2_joint,5.331109198401956
1.5258778842431277e-05,41,5.35728004631179,train,stage2_joint,5.357295294856781
1.4852085577333635e-05,42,5.31162133253444,train,stage2_joint,5.311636185707034
1.4432612264583508e-05,43,5.335201637946127,train,stage2_joint,5.335216062209185
1.439156009797918e-05,44,5.32992406549966,train,stage2_joint,5.329938445615647
1.339491253117937e-05,45,5.288780940950984,train,stage2_joint,5.288794331782309
1.3202552942608548e-05,46,5.383180352671982,train,stage2_joint,5.383193566793067
1.2146298367044943e-05,47,5.314735755896019,train,stage2_joint,5.314747905365341
1.237771573269268e-05,48,5.344716292817879,train,stage2_joint,5.344728675095932
1.2508025505099758e-05,49,5.357142560012505,train,stage2_joint,5.357155072780522
1.300018379239805e-05,50,5.389604607750387,train,stage2_joint,5.38961761272167
1.2022394664532593e-05,51,5.209076651160979,train,stage2_joint,5.209088674042841
1.175350922666674e-05,52,5.341098425394434,train,stage2_joint,5.341110175466903
1.2833438448725454e-05,53,5.302440820752508,train,stage2_joint,5.302453659013714
1.2173169628524814e-05,54,5.279971074448217,train,stage2_joint,5.279983251235064
1.4323834165390132e-05,55,5.344518857233969,train,stage2_joint,5.344533179178263
1.3201737454535227e-05,56,5.378468107140582,train,stage2_joint,5.37848131272494
1.2473489834538178e-05,57,5.221856767869057,train,stage2_joint,5.221869243075476
1.3728855695162588e-05,58,5.298773460315012,train,stage2_joint,5.298787192859308
1.2195420154720432e-05,59,5.2968873803268,train,stage2_joint,5.296899565406468
1.2236781687459517e-05,60,5.240750749519719,train,stage2_joint,5.240762994844286
1.136219928056285e-05,61,5.272031322830474,train,stage2_joint,5.272042687164853
1.1475193572494952e-05,62,5.299415973751136,train,stage2_joint,5.299427444550692
1.054575596495954e-05,63,5.298120812442907,train,stage2_joint,5.29813134590988
1.1651136736805558e-05,64,5.271296657869578,train,stage2_joint,5.271308319403998
1.2113794585570584e-05,65,5.3157497925526656,train,stage2_joint,5.315761910680005
1.0811285506242433e-05,66,5.223965366661092,train,stage2_joint,5.223976174644802
1.0684058586617618e-05,67,5.347243541341913,train,stage2_joint,5.347254213103858
1.278137871682572e-05,68,5.294693758420627,train,stage2_joint,5.294706535949121
1.239059758327386e-05,69,5.407566674469072,train,stage2_joint,5.407579059552049
1.0630566362414986e-05,70,5.345457372275155,train,stage2_joint,5.345467994889945
1.1711530511753464e-05,71,5.266694000249019,train,stage2_joint,5.266705710198873
1.0811274987040668e-05,72,5.261555391321402,train,stage2_joint,5.261566206988166
1.0451117819205273e-05,73,5.28095017601462,train,stage2_joint,5.280960617894713
9.575740456252637e-06,74,5.346679160174202,train,stage2_joint,5.346688727649582
9.352942910612204e-06,75,5.259184420871003,train,stage2_joint,5.259193763586566
9.19107995617352e-06,76,5.330299274756781,train,stage2_joint,5.330308473201663
8.863660032217672e-06,77,5.374486738458619,train,stage2_joint,5.374495594824672
8.618034348205176e-06,78,5.265464897350887,train,stage2_joint,5.26547351603008
8.927709888987865e-06,79,5.348060738156214,train,stage2_joint,5.348069668060068
9.09897403929176e-06,80,5.281984764718644,train,stage2_joint,5.281993863527732
8.443971316696278e-06,81,5.312801517915848,train,stage2_joint,5.312809964153162
9.46218554445923e-06,82,5.262286906474082,train,stage2_joint,5.262296365533033
9.175054048468796e-06,83,5.326983271596377,train,stage2_joint,5.326992455772732
8.443397004287565e-06,84,5.254478451906873,train,stage2_joint,5.254486889119648
7.556495562949538e-06,85,5.295115041732789,train,stage2_joint,5.295122600760301
7.748181839450323e-06,86,5.349711772182104,train,stage2_joint,5.34971952682261
8.255858225413733e-06,87,5.264015700323198,train,stage2_joint,5.264023955581743
8.489026562938423e-06,88,5.25130306753661,train,stage2_joint,5.2513115538965405
8.35271966341521e-06,89,5.242806389020838,train,stage2_joint,5.242814738915095
7.940582096855968e-06,90,5.32725855956602,train,stage2_joint,5.327266501282792
8.039468253707088e-06,91,5.263451018174895,train,stage2_joint,5.2634590487955775
7.325647763939246e-06,92,5.327813138254464,train,stage2_joint,5.327820456058474
7.674505123384948e-06,93,5.35479305040501,train,stage2_joint,5.354800720288016
7.392786574898549e-06,94,5.38886783580341,train,stage2_joint,5.388875231657491
6.934666288476211e-06,95,5.296959659815444,train,stage2_joint,5.296966590539879
7.501598798751827e-06,96,5.314668880033371,train,stage2_joint,5.314676378694032
7.3742114408888125e-06,97,5.236423342916972,train,stage2_joint,5.236430715721891
7.383497789205671e-06,98,5.229958824489428,train,stage2_joint,5.229966209611624
7.873149180082794e-06,99,5.309168625243789,train,stage2_joint,5.309176490373928
7.38770506563982e-06,100,5.200925343603734,train,stage2_joint,5.200932715554981
7.416339973072812e-06,101,5.291890784846547,train,stage2_joint,5.291898187042197
8.197446998302437e-06,102,5.262009642496133,train,stage2_joint,5.262017839948844
7.03138681643986e-06,103,5.273371736594783,train,stage2_joint,5.2733787730526736
7.314687622163226e-06,104,5.256438358116638,train,stage2_joint,5.256445672871816
7.618846774375995e-06,105,5.336610366011519,train,stage2_joint,5.3366179916255
8.023260119550874e-06,106,5.290361139292608,train,stage2_joint,5.290369154425228
7.392023732379415e-06,107,5.371208507142714,train,stage2_joint,5.371215902143123
7.228996080770197e-06,108,5.30221207721154,train,stage2_joint,5.302219304770155
6.8440005361015655e-06,109,5.347709847716114,train,stage2_joint,5.347716688682965
7.478967362800185e-06,110,5.2679107840408745,train,stage2_joint,5.267918257457216
6.687959304235614e-06,111,5.272273587936635,train,stage2_joint,5.27228027755952
7.333247951413554e-06,112,5.268089645536964,train,stage2_joint,5.268096975414345
0.0005320197939872,1,5.15069140625,validation,stage2_joint,5.1507978515625
9.35610756278038e-05,2,6.0551201171875,validation,stage2_joint,6.05515771484375
1.4079446904361249e-05,3,5.21084619140625,validation,stage2_joint,5.2108544921875
1.2507441453635692e-05,4,5.8023779296875,validation,stage2_joint,5.8023876953125
9.804550558328627e-06,5,6.13616943359375,validation,stage2_joint,6.13617919921875
7.566952612251043e-06,6,4.946171875,validation,stage2_joint,4.94617919921875
6.960355211049318e-06,7,5.41122705078125,validation,stage2_joint,5.41123388671875
8.31559207290411e-06,8,5.6181142578125,validation,stage2_joint,5.61812255859375
6.844081915915012e-06,9,5.2399892578125,validation,stage2_joint,5.23999609375
7.787533570080995e-06,10,5.3041044921875,validation,stage2_joint,5.3041123046875
7.726010866463184e-06,11,4.8337333984375,validation,stage2_joint,4.8337412109375
6.009935867041349e-06,12,5.693611328125,validation,stage2_joint,5.6936171875
6.692211143672467e-06,13,5.3108623046875,validation,stage2_joint,5.310869140625
4.614941310137511e-06,14,5.04884716796875,validation,stage2_joint,5.0488515625
4.513953812420368e-06,15,4.8622783203125,validation,stage2_joint,4.86228271484375
4.635745193809271e-06,16,4.91579345703125,validation,stage2_joint,4.9157978515625
4.23784926533699e-06,17,4.7719169921875,validation,stage2_joint,4.77192138671875
4.099928308278322e-06,18,5.3171513671875,validation,stage2_joint,5.3171552734375
3.627448808401823e-06,19,4.84323046875,validation,stage2_joint,4.84323388671875
4.398281220346689e-06,20,5.271544921875,validation,stage2_joint,5.27154931640625
4.546907730400562e-06,21,5.5525341796875,validation,stage2_joint,5.55253857421875
4.023305140435696e-06,22,4.97435302734375,validation,stage2_joint,4.97435693359375
3.556460840627551e-06,23,4.634126953125,validation,stage2_joint,4.63413037109375
3.754881210625172e-06,24,4.9739453125,validation,stage2_joint,4.97394921875
3.164153778925538e-06,25,5.37341064453125,validation,stage2_joint,5.37341357421875
3.865282982587814e-06,26,4.6869951171875,validation,stage2_joint,4.6869990234375
3.1336306128650905e-06,27,5.7046044921875,validation,stage2_joint,5.704607421875
4.185768309980631e-06,28,4.86040771484375,validation,stage2_joint,4.860412109375
3.194445976987481e-06,29,5.148369140625,validation,stage2_joint,5.14837255859375
3.1719484832137825e-06,30,5.68949951171875,validation,stage2_joint,5.68950244140625
2.204455435276032e-06,31,5.63368408203125,validation,stage2_joint,5.6336865234375
2.1197781898081304e-06,32,6.16726171875,validation,stage2_joint,6.167263671875
3.139521693810821e-06,33,4.9343154296875,validation,stage2_joint,4.934318359375
1.966888550668955e-06,34,5.54503759765625,validation,stage2_joint,5.54503955078125
2.126359147951007e-06,35,5.64110595703125,validation,stage2_joint,5.64110791015625
3.3685602247715e-06,36,5.174845703125,validation,stage2_joint,5.17484912109375
2.524002455174923e-06,37,4.45033203125,validation,stage2_joint,4.45033447265625
2.7097032871097325e-06,38,5.03508447265625,validation,stage2_joint,5.03508740234375
2.963177626952529e-06,39,4.81145458984375,validation,stage2_joint,4.81145751953125
2.7920231223106382e-06,40,4.4699169921875,validation,stage2_joint,4.469919921875
3.2811341807246207e-06,41,5.34109033203125,validation,stage2_joint,5.34109375
3.1811734661459923e-06,42,5.39419921875,validation,stage2_joint,5.39420263671875
2.624364336952567e-06,43,5.372701171875,validation,stage2_joint,5.37270361328125
2.293999306857586e-06,44,5.8037001953125,validation,stage2_joint,5.80370263671875
1.8955657724291088e-06,45,5.7615625,validation,stage2_joint,5.761564453125
2.4690383579581977e-06,46,5.328486328125,validation,stage2_joint,5.32848876953125
2.6413160376250744e-06,47,5.77375732421875,validation,stage2_joint,5.773759765625
3.2179104164242744e-06,48,4.7848564453125,validation,stage2_joint,4.78485986328125
1.983260503038764e-06,49,5.48469189453125,validation,stage2_joint,5.48469384765625
1.9332485971972346e-06,50,5.096794921875,validation,stage2_joint,5.096796875
2.3895734921097754e-06,51,4.76394287109375,validation,stage2_joint,4.7639453125
2.0749852992594243e-06,52,5.52629541015625,validation,stage2_joint,5.52629736328125
1.975510735064745e-06,53,5.9185654296875,validation,stage2_joint,5.9185673828125
3.142371540889144e-06,54,5.71077490234375,validation,stage2_joint,5.71077783203125
1.8780991667881608e-06,55,5.2565244140625,validation,stage2_joint,5.2565263671875
2.132426016032696e-06,56,5.04860205078125,validation,stage2_joint,5.04860400390625
3.113830229267478e-06,57,5.37155615234375,validation,stage2_joint,5.37155908203125
1.9063821528106928e-06,58,6.346703125,validation,stage2_joint,6.346705078125
2.3754590656608344e-06,59,5.76705419921875,validation,stage2_joint,5.767056640625
1.9112201407551767e-06,60,5.75678125,validation,stage2_joint,5.756783203125
2.272370969876647e-06,61,5.68030517578125,validation,stage2_joint,5.6803076171875
2.4626716040074823e-06,62,5.6807392578125,validation,stage2_joint,5.68074169921875
2.170798135921359e-06,63,5.32578857421875,validation,stage2_joint,5.32579052734375
2.0336322486400604e-06,64,4.8545263671875,validation,stage2_joint,4.8545283203125
1.6981969820335507e-06,65,4.77644384765625,validation,stage2_joint,4.7764453125
2.13069561868906e-06,66,5.51751806640625,validation,stage2_joint,5.51752001953125
2.511527389287949e-06,67,5.10558203125,validation,stage2_joint,5.10558447265625
1.96567689999938e-06,68,5.11197119140625,validation,stage2_joint,5.11197314453125
2.5189078878611327e-06,69,5.49008203125,validation,stage2_joint,5.49008447265625
1.6286440659314394e-06,70,5.0266845703125,validation,stage2_joint,5.02668603515625
1.827075844630599e-06,71,5.840697265625,validation,stage2_joint,5.84069921875
3.023325931280851e-06,72,5.29219140625,validation,stage2_joint,5.2921943359375
1.600426621735096e-06,73,6.19408935546875,validation,stage2_joint,6.1940908203125
1.64878205396235e-06,74,5.32032275390625,validation,stage2_joint,5.32032421875
1.7362949438393116e-06,75,5.7622890625,validation,stage2_joint,5.762291015625
1.8027189653366803e-06,76,5.08166943359375,validation,stage2_joint,5.08167138671875
1.4948967145755888e-06,77,5.01564697265625,validation,stage2_joint,5.0156484375
1.3578394427895546e-06,78,5.08915380859375,validation,stage2_joint,5.0891552734375
1.630582264624536e-06,79,5.15256884765625,validation,stage2_joint,5.1525703125
1.4478180091828108e-06,80,5.489498046875,validation,stage2_joint,5.48949951171875
1.2187771499156952e-06,81,4.5495673828125,validation,stage2_joint,4.549568359375
1.558746094815433e-06,82,5.0339072265625,validation,stage2_joint,5.03390869140625
1.8424387089908125e-06,83,5.17288232421875,validation,stage2_joint,5.17288427734375
1.5668958658352494e-06,84,5.6751552734375,validation,stage2_joint,5.67515673828125
1.3018391327932477e-06,85,5.0083701171875,validation,stage2_joint,5.00837158203125
1.4640582958236338e-06,86,5.27260693359375,validation,stage2_joint,5.2726083984375
1.3717915862798691e-06,87,4.9972392578125,validation,stage2_joint,4.99724072265625
1.2679639039561151e-06,88,4.8922607421875,validation,stage2_joint,4.89226220703125
