bias,comparison,correlation,lambda,mae,mask,n,nrmse,rmse,time,time_level
0.09211244646133543,head_vs_analytic,nan,1.3373949463983317,0.10585096449122766,posterior,256,0.08540751801751832,0.12037089218388734,0.3925137519836426,15
-0.08462948584929109,head_vs_exact,-0.039542482159942466,1.7164468601211647,0.09223742736503482,posterior,256,0.11442345107921305,0.11468318937492664,0.46508052945137024,16
0.12228590737722422,exact_vs_analytic,0.0,1.7164468601211647,0.12228590737722422,posterior,256,0.11707322751663732,0.13151845085756833,0.46508052945137024,16
0.03765642152793314,head_vs_analytic,0.0,1.7164468601211647,0.05203666557570549,posterior,256,0.061934408434657424,0.06957626115627927,0.46508052945137024,16
-0.04465182940475643,head_vs_exact,0.17729526262879383,2.2029317753547932,0.0547833030577749,posterior,256,0.08359034383340837,0.06850940932598144,0.5395151376724243,17
0.06913280464741423,exact_vs_analytic,0.0,2.2029317753547932,0.0698994573488266,posterior,256,0.08960286511888407,0.07954699147748333,0.5395151376724243,17
0.0244809752426578,head_vs_analytic,0.0,2.2029317753547932,0.0329007568281818,posterior,256,0.054388288780247845,0.04828444646649441,0.5395151376724243,17
-0.03402930579613894,head_vs_exact,0.29132044959983494,2.8272989508834834,0.043010257300920784,posterior,256,0.08085970627452863,0.05357003359117008,0.6151322722434998,18
0.03609872551488069,exact_vs_analytic,0.0,2.8272989508834834,0.03929941490589119,posterior,256,0.07014459164423469,0.048945463281909886,0.6151322722434998,18
0.0020694197187417496,head_vs_analytic,0.0,2.8272989508834834,0.027013923014088212,posterior,256,0.05212281352311866,0.03637023462029558,0.6151322722434998,18
-0.015454895910806954,head_vs_exact,0.29174457452336156,3.628627743761805,0.03352190658915788,posterior,256,0.0789366320970548,0.04179345875211727,0.6914862394332886,19
0.01788678302941249,exact_vs_analytic,0.0,3.628627743761805,0.02613243848816312,posterior,256,0.06087977976747334,0.03327679460876502,0.6914862394332886,19
0.0024318871186055357,head_vs_analytic,0.0,3.628627743761805,0.028016280095729554,posterior,256,0.06646494231784918,0.03632963592578835,0.6914862394332886,19
0.0003767224261537194,head_vs_exact,0.27576716769355214,4.6570735997632795,0.03098535619210452,posterior,256,0.09233871243307228,0.03862422405595574,0.7682946920394897,20
0.009662404990270379,exact_vs_analytic,0.0,4.6570735997632795,0.01911942719726166,posterior,256,0.0597729594409633,0.025539926853958592,0.7682946920394897,20
0.010039127416424098,head_vs_analytic,0.0,4.6570735997632795,0.03096774642135591,posterior,256,0.09141727930307644,0.03906098423810698,0.7682946920394897,20
-0.0009064617333933711,head_vs_exact,0.21681140954927267,5.977007300045541,0.03019104350823909,posterior,256,0.11929200085307409,0.03914678869864159,0.8453817963600159,21
0.006012764377665847,exact_vs_analytic,0.0,5.977007300045541,0.014377572888157948,posterior,256,0.06148092617520729,0.020509164940637165,0.8453817963600159,21
0.005106302644272476,head_vs_analytic,0.0,5.977007300045541,0.03007654238008753,posterior,256,0.1160874395116691,0.03872512326337013,0.8453817963600159,21
-0.008072840108070523,head_vs_exact,0.13514657164622587,7.671043950564495,0.03360820497618988,posterior,256,0.16466884228098538,0.04243519199519579,0.922639012336731,22
0.0029626286362559595,exact_vs_analytic,0.0,7.671043950564495,0.009941663421531934,posterior,256,0.058298866500325265,0.015171283649354633,0.922639012336731,22
-0.005110211471814563,head_vs_analytic,0.0,7.671043950564495,0.03206474581007058,posterior,256,0.15867610213034938,0.04129274372392926,0.922639012336731,22
-0.008679892896907404,head_vs_exact,0.04623177628930974,9.845213890075684,0.03882394285756163,posterior,256,0.2386066400421636,0.04869929264794938,1.0,23
-0.0008530295350037964,exact_vs_analytic,0.0,9.845213890075684,0.007578464059179328,posterior,256,0.0575167768497771,0.011670927210015452,1.0,23
-0.0095329224319112,head_vs_analytic,0.0,9.845213890075684,0.03832538837925162,posterior,256,0.23646603882089656,0.04798213804517224,1.0,23
-0.060895169619470835,head_vs_exact,0.8398475048276199,0.031673744320869446,0.07133341999724507,likelihood,256,0.07797268503137322,0.08850243823185092,0.001000000280328095,0
-0.6082946759683037,exact_vs_analytic,nan,0.031673744320869446,0.6082946759683037,likelihood,256,1.1783381911814272,0.6158680028752448,0.001000000280328095,0
-0.6691898455877745,head_vs_analytic,nan,0.031673744320869446,0.6691898455877745,likelihood,256,1.3001728947423288,0.6795458978331592,0.001000000280328095,0
-0.06110035162419081,head_vs_exact,0.8396107885120284,0.04065089309201292,0.07152004400268197,likelihood,256,0.07753563797102996,0.08876088977149335,0.0016437674639746547,1
