n_observations,repeat,method,parameter,parameter_index,truth,analytic_map,analytic_std,estimate
10,4,old_score,global,0,0.5919769406318665,0.711907684803009,0.19908177852630615,0.5810121893882751
10,4,old_score,local,1,0.20073862373828888,0.2070106714963913,0.2864077389240265,0.31858697533607483
10,4,old_score,local,2,-0.24463708698749542,-0.2892628312110901,0.2864077687263489,-0.17506657540798187
10,4,old_score,local,3,-0.19228138029575348,0.1613922417163849,0.2864077389240265,0.27321016788482666
10,4,old_score,local,4,-0.5454734563827515,-0.74420166015625,0.2864077389240265,-0.6276040077209473
10,4,old_score,local,5,0.43275973200798035,0.22641752660274506,0.2864077389240265,0.33789145946502686
10,4,old_score,local,6,0.016288144513964653,-0.4127587080001831,0.2864077389240265,-0.2979108691215515
10,4,old_score,local,7,-0.2526799142360687,-0.4974530041217804,0.2864077389240265,-0.3821578323841095
10,4,old_score,local,8,1.1444289684295654,0.8141739368438721,0.2864077091217041,0.9225454330444336
10,4,old_score,local,9,0.9679737687110901,0.8380820751190186,0.2864077091217041,0.9463275671005249
10,4,old_score,local,10,-0.022000601515173912,0.09705331921577454,0.2864077389240265,0.20921029150485992
10,5,old_score,global,0,0.935477077960968,0.7809650897979736,0.19908177852630615,0.6486290693283081
10,5,old_score,local,1,-0.33404743671417236,-0.24073000252246857,0.2864077389240265,-0.12537477910518646
10,5,old_score,local,2,-0.889316976070404,-0.9227211475372314,0.2864077687263489,-0.8037747740745544
10,5,old_score,local,3,0.48643332719802856,0.505905270576477,0.2864077389240265,0.6173299551010132
10,5,old_score,local,4,0.4509110748767853,0.6846202611923218,0.2864077389240265,0.7951039671897888
10,5,old_score,local,5,-0.19364267587661743,-0.09066184610128403,0.2864077389240265,0.023903457447886467
10,5,old_score,local,6,-0.7011198997497559,-0.5616597533226013,0.2864077389240265,-0.4446149468421936
10,5,old_score,local,7,0.11954034119844437,0.2549441456794739,0.2864077389240265,0.3676898181438446
10,5,old_score,local,8,0.04067362844944,0.1436970829963684,0.2864077091217041,0.25702857971191406
10,5,old_score,local,9,0.237075075507164,0.7743773460388184,0.2864077091217041,0.8843878507614136
10,5,old_score,local,10,-0.06499135494232178,-0.10847673565149307,0.2864077389240265,0.006182157900184393
