analytic,mask,sample,stage1_exact,stage2_exact,stage2_learned
1.029432792267304,likelihood,173,0.12598944,0.20843554,0.26862144
0.17668930933408947,likelihood,174,-1.1918612,-1.0716376,-0.8644767
0.7532555828368281,likelihood,175,-0.007946014,0.019300938,0.08437109
-0.9881324686816352,likelihood,176,-1.8896713,-1.7899642,-1.7977853
0.6252280952725433,likelihood,177,0.18378258,0.2057991,0.39632845
0.6655427556540143,likelihood,178,0.15995884,0.09371233,0.10041809
1.1371467813106442,likelihood,179,0.6617193,0.53167677,0.569355
0.9608354203907502,likelihood,180,0.31132698,0.34221554,0.44489527
0.2607481331160976,likelihood,181,-0.21950054,-0.12909746,-0.13498116
0.44448660369249243,likelihood,182,-1.4440975,-1.4315529,-1.2709227
0.8108389773569618,likelihood,183,-0.012090206,-0.040671825,-0.07184458
0.8466884747003889,likelihood,184,-0.08112383,-0.19706059,-0.065942764
1.0327458491957824,likelihood,185,0.22866201,0.25415277,0.25987816
0.03935448949681142,likelihood,186,-0.14385223,-0.18132448,0.05449295
-0.3027142035999924,likelihood,187,-1.6494093,-1.538403,-1.4691463
0.7029390863133302,likelihood,188,-0.6504245,-0.6521597,-0.6246009
0.5115021748515829,likelihood,189,-0.48136425,-0.5024681,-0.37071085
1.0068692735791722,likelihood,190,0.006992817,0.1044507,0.04820919
0.7863225888759011,likelihood,191,0.27134848,0.23539639,0.472672
