accepted_steps,label,map_error_sigma,n_observations,rejected_steps,repeat,runtime_seconds,sample_mean,sample_std,score_evaluations,std_ratio,truth_mean,truth_std,variant
0,d₁ = 1/√N,0.10153621594544743,1,0,2,1.416307589970529,0.5642774173542857,0.729951790383931,0,1.0323077218394776,0.6360743641853333,0.7071067811865476,d1_inverse_sqrt_n
0,d₁ = 1/N,0.11979921373172944,1,0,2,1.571624682052061,0.5513635531937082,0.7351590894134521,349,1.0396719547503588,0.6360743641853333,0.7071067811865476,d1_inverse_n
0,d₁ = 1,0.0681626224603564,2,0,2,2.2589186700060964,0.8396617964015652,0.5993796958346435,349,1.0381560862107824,0.8790154854456583,0.5773502691896257,d1_1
0,d₁ = 0.3,0.06834328943831303,2,0,2,2.253126590978354,0.8395574993776779,0.729026565504764,349,1.2627110515216915,0.8790154854456583,0.5773502691896257,d1_0p3
0,d₁ = 0.1,0.250522088666479,2,0,2,2.281843221047893,0.7343764380638798,1.1541607170309642,349,1.9990650019977563,0.8790154854456583,0.5773502691896257,d1_0p1
0,d₁ = 1/√N,0.09182973398827736,2,0,2,2.2077515400014818,0.8259975638079147,0.6338677969169668,0,1.0978912295419376,0.8790154854456583,0.5773502691896257,d1_inverse_sqrt_n
0,d₁ = 1/N,0.08926122186095041,2,0,2,2.2632377019617707,0.827480456871291,0.6736472815585938,349,1.1667913180401412,0.8790154854456583,0.5773502691896257,d1_inverse_n
0,d₁ = 1,0.22289441875674354,5,0,2,4.534442799165845,1.021767890551438,0.5071747528607926,349,1.242319354931105,0.9307715892791748,0.408248290463863,d1_1
0,d₁ = 0.3,0.1658773915097676,5,0,2,4.504845276009291,0.9984907746041815,0.5826146523308396,349,1.427108614879579,0.9307715892791748,0.408248290463863,d1_0p3
0,d₁ = 0.1,0.04949155345549491,5,0,2,4.513857219135389,0.9105666822884232,0.7951677977117573,349,1.9477553642864385,0.9307715892791748,0.408248290463863,d1_0p1
0,d₁ = 1/√N,0.2142172628371579,5,0,2,4.745312954997644,1.0182254206202925,0.5415725893076977,0,1.3265765024817322,0.9307715892791748,0.408248290463863,d1_inverse_sqrt_n
0,d₁ = 1/N,0.11790892013158004,5,0,2,4.508015800034627,0.978907651104033,0.595017838957193,349,1.457490093298657,0.9307715892791748,0.408248290463863,d1_inverse_n
0,d₁ = 1,0.7378491634547101,10,0,2,8.339189802994952,1.1967672087649504,0.42373106152889023,349,1.4053569431103266,0.9742973175915804,0.30151134457776363,d1_1
0,d₁ = 0.3,0.7097638789852372,10,0,2,8.441506827948615,1.1882991791237145,0.4625178872578902,349,1.5339982908623226,0.9742973175915804,0.30151134457776363,d1_0p3
0,d₁ = 0.1,0.459829953359724,10,0,2,8.46692072506994,1.1129412398504404,0.5838972353161316,349,1.9365680456694625,0.9742973175915804,0.30151134457776363,d1_0p1
