accepted_steps,label,map_error_sigma,n_observations,rejected_steps,repeat,runtime_seconds,sample_mean,sample_std,score_evaluations,std_ratio,truth_mean,truth_std,variant
167,Adaptive reverse-SDE + damping,0.020514329480941177,10,55,2,11.614629385061562,0.9804826206564903,0.2317289353796272,444,0.768557931722736,0.9742973175915804,0.30151134457776363,adaptive_damping
0,DPM-2 + Gaussian + damping,0.6962184796826394,10,0,2,9.117741169175133,1.1842150875205795,0.451128236023298,0,1.496223091224172,0.9742973175915804,0.30151134457776363,dpm2_gauss_damping
0,DPM-2 + hybrid (no damping),0.2563870874962489,10,0,2,9.159097939031199,1.0516008437226216,0.5093018271849333,349,1.6891630658148515,0.9742973175915804,0.30151134457776363,dpm2_hybrid
0,DPM-2 + hybrid damping,0.2066361815956762,10,0,2,9.25376362586394,1.0366004025880247,0.5440999481309045,0,1.804575376402045,0.9742973175915804,0.30151134457776363,dpm2_hybrid_damping
0,DPM-2 + damping (0 correctors),0.014704672574182825,25,0,2,12.371503692120314,1.2608858365217845,6.240087321663753e-05,0,0.0003181832701968641,1.2580020129680634,0.19611613513818404,dpm2_damping_c0
0,DPM-2 + damping (5 correctors),1.885428176018078,25,0,2,21.866163093829527,0.8882391260067621,0.0917335895726204,0,0.467751363282703,1.2580020129680634,0.19611613513818404,dpm2_damping_c5
0,Euler–Maruyama + damping,0.3584927580995065,25,0,2,6.213837163988501,1.1876957987745602,0.11434759319362738,0,0.5830606090266754,1.2580020129680634,0.19611613513818404,euler_damping
0,Annealed Langevin + damping,2.2389660746558433,25,0,2,31.666837216820568,0.8189046397010485,0.09591746270079711,0,0.4890850140056725,1.2580020129680634,0.19611613513818404,langevin_damping
233,Adaptive reverse-SDE + damping,0.5083853080502153,25,61,2,37.18511251010932,1.15829945119222,0.10710754706010316,588,0.5461434725125235,1.2580020129680634,0.19611613513818404,adaptive_damping
0,DPM-2 + Gaussian + damping,1.3469314504845993,25,0,2,22.05646283295937,1.5221570033331713,0.2846745100136213,0,1.4515608815819196,1.2580020129680634,0.19611613513818404,dpm2_gauss_damping
0,DPM-2 + hybrid (no damping),0.8919313973288288,25,0,2,21.996436312794685,1.4329241284529368,0.3298047612912504,349,1.681680913499896,1.2580020129680634,0.19611613513818404,dpm2_hybrid
0,DPM-2 + hybrid damping,0.6822606637602,25,0,2,22.405518635874614,1.3918043111215035,0.38422130575724106,0,1.959151935594272,1.2580020129680634,0.19611613513818404,dpm2_hybrid_damping
0,DPM-2 + damping (0 correctors),0.6561751102525948,50,0,2,24.61411796999164,0.9733808679580689,1.5409648587360112e-08,0,1.1004690249562868e-07,1.065263936332628,0.14002800840280097,dpm2_damping_c0
0,DPM-2 + damping (5 correctors),3.171199560421213,50,0,2,43.25631570117548,0.6212071380317211,0.05880824209568555,0,0.4199748519347592,1.065263936332628,0.14002800840280097,dpm2_damping_c5
0,Euler–Maruyama + damping,1.6416318710714073,50,0,2,12.335971283027902,0.8353894658088684,0.06283027819512799,0,0.448697934875943,1.065263936332628,0.14002800840280097,euler_damping
0,Annealed Langevin + damping,3.207056075979883,50,0,2,62.333163785981014,0.616186255266269,0.06283989879706935,0,0.4487666397161467,1.065263936332628,0.14002800840280097,langevin_damping
339,Adaptive reverse-SDE + damping,1.7814534249101226,50,72,2,102.70685968385078,0.8158105857173602,0.05844166432767452,822,0.4173569630410134,1.065263936332628,0.14002800840280097,adaptive_damping
0,DPM-2 + Gaussian + damping,0.047883245085435754,50,0,2,43.54185543791391,1.0585588934620223,0.14964069285660225,0,1.0686482980329883,1.065263936332628,0.14002800840280097,dpm2_gauss_damping
0,DPM-2 + hybrid (no damping),0.16396901749102136,50,0,2,42.915832973085344,1.042303741902113,0.19419468145301133,349,1.3868274188003582,1.065263936332628,0.14002800840280097,dpm2_hybrid
0,DPM-2 + hybrid damping,0.3224209590806283,50,0,2,43.53172460012138,1.020115997667114,0.2189829340739353,0,1.5638509507613263,1.065263936332628,0.14002800840280097,dpm2_hybrid_damping
0,DPM-2 + damping (0 correctors),2.5180533187349488,100,0,2,48.61002678005025,0.841853141784668,0.0,0,0.0,1.092408871296609,0.09950371902099892,dpm2_damping_c0
0,DPM-2 + damping (5 correctors),4.9852687145131656,100,0,2,85.47719658003189,0.5963561441500982,0.04277482122453314,0,0.42988163302224003,1.092408871296609,0.09950371902099892,dpm2_damping_c5
0,Euler–Maruyama + damping,3.7959842492052913,100,0,2,24.301763131050393,0.7146943657596906,0.038147702960914756,0,0.3833796699886584,1.092408871296609,0.09950371902099892,euler_damping
0,Annealed Langevin + damping,4.880689534902093,100,0,2,122.6998253390193,0.6067621006170909,0.04340054417994191,0,0.4361700708973783,1.092408871296609,0.09950371902099892,langevin_damping
471,Adaptive reverse-SDE + damping,3.933220162164534,100,96,2,278.6400330939796,0.7010387815833091,0.03224300772084162,1134,0.32403821724529885,1.092408871296609,0.09950371902099892,adaptive_damping
0,DPM-2 + Gaussian + damping,2.232518805003964,100,0,2,85.73958292603493,0.8702650506297748,0.08032543669954871,0,0.8072606480426838,1.092408871296609,0.09950371902099892,dpm2_gauss_damping
0,DPM-2 + hybrid (no damping),2.227640991117394,100,0,2,85.05419420008548,0.870750336309274,0.09904003061666207,349,0.9953399892094587,1.092408871296609,0.09950371902099892,dpm2_hybrid
0,DPM-2 + hybrid damping,2.2468539350689904,100,0,2,85.73753296397626,0.8688384745518366,0.10575662807207588,0,1.0628409582335046,1.092408871296609,0.09950371902099892,dpm2_hybrid_damping
