n_observations,repeat,method,parameter,parameter_index,truth,analytic_map,analytic_std,estimate
25,2,analytic,local,24,0.6580263376235962,0.40618470311164856,0.2553597390651703,0.40618470311164856
25,2,analytic,local,25,-0.7032807469367981,-0.720453143119812,0.2553597092628479,-0.720453143119812
25,2,old_score,global,0,0.969791054725647,0.9686117172241211,0.12831684947013855,0.7552059292793274
25,2,old_score,local,1,-0.5780646800994873,-0.13737468421459198,0.25535979866981506,0.04643392562866211
25,2,old_score,local,2,-0.25916528701782227,0.010872012004256248,0.2553596794605255,0.19391295313835144
25,2,old_score,local,3,-0.3973570466041565,-0.18130891025066376,0.2553597688674927,0.0027274079620838165
25,2,old_score,local,4,-0.11188210546970367,-0.26568710803985596,0.2553597092628479,-0.08121450990438461
25,2,old_score,local,5,1.0639489889144897,0.2868707776069641,0.2553596794605255,0.4684803783893585
25,2,old_score,local,6,-0.6296566724777222,-0.8040140867233276,0.2553596794605255,-0.616748571395874
25,2,old_score,local,7,0.4713209271430969,0.35879001021385193,0.2553597092628479,0.5400262475013733
25,2,old_score,local,8,0.15135960280895233,-0.12208455055952072,0.25535979866981506,0.061644624918699265
25,2,old_score,local,9,0.6659170389175415,0.8006174564361572,0.2553597390651703,0.9795616865158081
25,2,old_score,local,10,1.3911142349243164,0.997163712978363,0.2553597390651703,1.1750892400741577
25,2,old_score,local,11,-0.2016831338405609,-0.223407581448555,0.2553597390651703,-0.03915243223309517
25,2,old_score,local,12,-0.7359666228294373,-0.3360055983066559,0.2553597092628479,-0.15116679668426514
25,2,old_score,local,13,0.16533143818378448,0.2868060767650604,0.2553597390651703,0.4684171974658966
25,2,old_score,local,14,0.2049531489610672,0.2520342171192169,0.2553597390651703,0.4338246285915375
25,2,old_score,local,15,0.3885754346847534,0.41074150800704956,0.2553597390651703,0.5917083621025085
25,2,old_score,local,16,-0.8995180726051331,-0.4098288118839264,0.2553597092628479,-0.2246071994304657
25,2,old_score,local,17,0.7285913228988647,0.3206549882888794,0.2553597390651703,0.5020885467529297
25,2,old_score,local,18,-0.2927224338054657,-0.29108405113220215,0.2553597688674927,-0.10647885501384735
25,2,old_score,local,19,0.8311285376548767,0.6763309836387634,0.2553597390651703,0.855921745300293
25,2,old_score,local,20,-0.6662200689315796,-0.6111891269683838,0.2553597092628479,-0.42492374777793884
25,2,old_score,local,21,-1.0940462350845337,-1.1376008987426758,0.2553597092628479,-0.9486071467399597
25,2,old_score,local,22,0.3912442624568939,0.10747843235731125,0.2553597390651703,0.29001787304878235
25,2,old_score,local,23,0.9423767924308777,0.8703290820121765,0.2553597092628479,1.048912525177002
25,2,old_score,local,24,0.6580263376235962,0.40618470311164856,0.2553597390651703,0.5871752500534058
25,2,old_score,local,25,-0.7032807469367981,-0.720453143119812,0.2553597092628479,-0.533622145652771
25,2,joint_score,global,0,0.969791054725647,0.9686117172241211,0.12831684947013855,0.712716817855835
25,2,joint_score,local,1,-0.5780646800994873,-0.13737468421459198,0.25535979866981506,0.08231569081544876
25,2,joint_score,local,2,-0.25916528701782227,0.010872012004256248,0.2553596794605255,0.22979950904846191
25,2,joint_score,local,3,-0.3973570466041565,-0.18130891025066376,0.2553597688674927,0.03860773891210556
25,2,joint_score,local,4,-0.11188210546970367,-0.26568710803985596,0.2553597092628479,-0.04533693939447403
25,2,joint_score,local,5,1.0639489889144897,0.2868707776069641,0.2553596794605255,0.5043758153915405
25,2,joint_score,local,6,-0.6296566724777222,-0.8040140867233276,0.2553596794605255,-0.5808885097503662
25,2,joint_score,local,7,0.4713209271430969,0.35879001021385193,0.2553597092628479,0.5759240984916687
25,2,joint_score,local,8,0.15135960280895233,-0.12208455055952072,0.25535979866981506,0.09752687811851501
25,2,joint_score,local,9,0.6659170389175415,0.8006174564361572,0.2553597390651703,1.0154739618301392
25,2,joint_score,local,10,1.3911142349243164,0.997163712978363,0.2553597390651703,1.2110074758529663
25,2,joint_score,local,11,-0.2016831338405609,-0.223407581448555,0.2553597390651703,-0.0032734579872339964
25,2,joint_score,local,12,-0.7359666228294373,-0.3360055983066559,0.2553597092628479,-0.11529146134853363
25,2,joint_score,local,13,0.16533143818378448,0.2868060767650604,0.2553597390651703,0.5043126344680786
25,2,joint_score,local,14,0.2049531489610672,0.2520342171192169,0.2553597390651703,0.46971893310546875
25,2,joint_score,local,15,0.3885754346847534,0.41074150800704956,0.2553597390651703,0.6276080012321472
25,2,joint_score,local,16,-0.8995180726051331,-0.4098288118839264,0.2553597092628479,-0.1887342631816864
25,2,joint_score,local,17,0.7285913228988647,0.3206549882888794,0.2553597390651703,0.53798508644104
25,2,joint_score,local,18,-0.2927224338054657,-0.29108405113220215,0.2553597688674927,-0.07060206681489944
25,2,joint_score,local,19,0.8311285376548767,0.6763309836387634,0.2553597390651703,0.891829788684845
25,2,joint_score,local,20,-0.6662200689315796,-0.6111891269683838,0.2553597092628479,-0.38905733823776245
25,2,joint_score,local,21,-1.0940462350845337,-1.1376008987426758,0.2553597092628479,-0.9127576351165771
25,2,joint_score,local,22,0.3912442624568939,0.10747843235731125,0.2553597390651703,0.32590755820274353
25,2,joint_score,local,23,0.9423767924308777,0.8703290820121765,0.2553597092628479,1.084827184677124
25,2,joint_score,local,24,0.6580263376235962,0.40618470311164856,0.2553597390651703,0.6230747699737549
25,2,joint_score,local,25,-0.7032807469367981,-0.720453143119812,0.2553597092628479,-0.49775901436805725
25,3,analytic,global,0,-0.039275508373975754,0.03512142226099968,0.12831684947013855,0.03512142226099968
25,3,analytic,local,1,-0.8844468593597412,-0.5610952377319336,0.25535979866981506,-0.5610952377319336
25,3,analytic,local,2,0.10181985050439835,-0.2987997233867645,0.2553596794605255,-0.2987997233867645
25,3,analytic,local,3,0.6612234711647034,0.4655308127403259,0.2553597688674927,0.4655308127403259
25,3,analytic,local,4,1.0157536268234253,0.7278128266334534,0.2553597092628479,0.7278128266334534
25,3,analytic,local,5,0.5320268273353577,0.28718629479408264,0.2553596794605255,0.28718629479408264
25,3,analytic,local,6,0.15560288727283478,-0.05237516388297081,0.2553596794605255,-0.05237516388297081
25,3,analytic,local,7,0.44659778475761414,0.09273812174797058,0.2553597092628479,0.09273812174797058
25,3,analytic,local,8,0.8055626153945923,0.6521916389465332,0.25535979866981506,0.6521916389465332
25,3,analytic,local,9,-0.4048175513744354,-0.3075423538684845,0.2553597390651703,-0.3075423538684845
25,3,analytic,local,10,-0.7684817314147949,-1.0259952545166016,0.2553597390651703,-1.0259952545166016
25,3,analytic,local,11,0.4789051115512848,0.01634887419641018,0.2553597390651703,0.01634887419641018
25,3,analytic,local,12,0.9434658885002136,0.6062793731689453,0.2553597092628479,0.6062793731689453
25,3,analytic,local,13,-0.8642674088478088,-0.6141005754470825,0.2553597390651703,-0.6141005754470825
25,3,analytic,local,14,0.7464146614074707,0.7180399894714355,0.2553597390651703,0.7180399894714355
25,3,analytic,local,15,0.1404111236333847,0.10629663616418839,0.2553597390651703,0.10629663616418839
25,3,analytic,local,16,-0.4164605736732483,-0.7447591423988342,0.2553597092628479,-0.7447591423988342
25,3,analytic,local,17,-0.5766689777374268,-0.2749784588813782,0.2553597390651703,-0.2749784588813782
25,3,analytic,local,18,-0.14821948111057281,-0.20157863199710846,0.2553597688674927,-0.20157863199710846
25,3,analytic,local,19,-0.5138245820999146,-0.45753684639930725,0.2553597390651703,-0.45753684639930725
25,3,analytic,local,20,-0.10220733284950256,-0.33254146575927734,0.2553597092628479,-0.33254146575927734
25,3,analytic,local,21,1.5352258682250977,1.5211971998214722,0.2553597092628479,1.5211971998214722
25,3,analytic,local,22,-0.23795390129089355,-0.4960438311100006,0.2553597390651703,-0.4960438311100006
25,3,analytic,local,23,0.3660793900489807,0.15080881118774414,0.2553597092628479,0.15080881118774414
25,3,analytic,local,24,-0.06900682300329208,-0.11893285065889359,0.2553597390651703,-0.11893285065889359
25,3,analytic,local,25,0.39294883608818054,0.161605104804039,0.2553597092628479,0.161605104804039
25,3,old_score,global,0,-0.039275508373975754,0.03512142226099968,0.12831684947013855,0.012498870491981506
25,3,old_score,local,1,-0.8844468593597412,-0.5610952377319336,0.25535979866981506,-0.5389740467071533
25,3,old_score,local,2,0.10181985050439835,-0.2987997233867645,0.2553596794605255,-0.27803853154182434
25,3,old_score,local,3,0.6612234711647034,0.4655308127403259,0.2553597688674927,0.48233044147491455
25,3,old_score,local,4,1.0157536268234253,0.7278128266334534,0.2553597092628479,0.7432534098625183
25,3,old_score,local,5,0.5320268273353577,0.28718629479408264,0.2553596794605255,0.3049105107784271
25,3,old_score,local,6,0.15560288727283478,-0.05237516388297081,0.2553596794605255,-0.032891158014535904
25,3,old_score,local,7,0.44659778475761414,0.09273812174797058,0.2553597092628479,0.11146997660398483
25,3,old_score,local,8,0.8055626153945923,0.6521916389465332,0.25535979866981506,0.668023407459259
25,3,old_score,local,9,-0.4048175513744354,-0.3075423538684845,0.2553597390651703,-0.2867358326911926
25,3,old_score,local,10,-0.7684817314147949,-1.0259952545166016,0.2553597390651703,-1.0014643669128418
25,3,old_score,local,11,0.4789051115512848,0.01634887419641018,0.2553597390651703,0.03547671437263489
25,3,old_score,local,12,0.9434658885002136,0.6062793731689453,0.2553597092628479,0.6223496794700623
25,3,old_score,local,13,-0.8642674088478088,-0.6141005754470825,0.2553597390651703,-0.5917052030563354
25,3,old_score,local,14,0.7464146614074707,0.7180399894714355,0.2553597390651703,0.7335309982299805
25,3,old_score,local,15,0.1404111236333847,0.10629663616418839,0.2553597390651703,0.12495823204517365
25,3,old_score,local,16,-0.4164605736732483,-0.7447591423988342,0.2553597092628479,-0.7216861844062805
25,3,old_score,local,17,-0.5766689777374268,-0.2749784588813782,0.2553597390651703,-0.2543407678604126
25,3,old_score,local,18,-0.14821948111057281,-0.20157863199710846,0.2553597688674927,-0.18132123351097107
25,3,old_score,local,19,-0.5138245820999146,-0.45753684639930725,0.2553597390651703,-0.43595296144485474
25,3,old_score,local,20,-0.10220733284950256,-0.33254146575927734,0.2553597092628479,-0.3116053640842438
25,3,old_score,local,21,1.5352258682250977,1.5211971998214722,0.2553597092628479,1.532525658607483
25,3,old_score,local,22,-0.23795390129089355,-0.4960438311100006,0.2553597390651703,-0.47426021099090576
25,3,old_score,local,23,0.3660793900489807,0.15080881118774414,0.2553597092628479,0.16923977434635162
25,3,old_score,local,24,-0.06900682300329208,-0.11893285065889359,0.2553597390651703,-0.0991038903594017
25,3,old_score,local,25,0.39294883608818054,0.161605104804039,0.2553597092628479,0.1799800544977188
25,3,joint_score,global,0,-0.039275508373975754,0.03512142226099968,0.12831684947013855,0.029910393059253693
25,3,joint_score,local,1,-0.8844468593597412,-0.5610952377319336,0.25535979866981506,-0.5537139773368835
25,3,joint_score,local,2,0.10181985050439835,-0.2987997233867645,0.2553596794605255,-0.292763888835907
25,3,joint_score,local,3,0.6612234711647034,0.4655308127403259,0.2553597688674927,0.4676472246646881
25,3,joint_score,local,4,1.0157536268234253,0.7278128266334534,0.2553597092628479,0.7285846471786499
25,3,joint_score,local,5,0.5320268273353577,0.28718629479408264,0.2553596794605255,0.29021742939949036
25,3,joint_score,local,6,0.15560288727283478,-0.05237516388297081,0.2553596794605255,-0.04760292172431946
25,3,joint_score,local,7,0.44659778475761414,0.09273812174797058,0.2553597092628479,0.09676621854305267
25,3,joint_score,local,8,0.8055626153945923,0.6521916389465332,0.25535979866981506,0.6533504724502563
25,3,joint_score,local,9,-0.4048175513744354,-0.3075423538684845,0.2553597390651703,-0.3014616370201111
25,3,joint_score,local,10,-0.7684817314147949,-1.0259952545166016,0.2553597390651703,-1.0162301063537598
25,3,joint_score,local,11,0.4789051115512848,0.01634887419641018,0.2553597390651703,0.020768743008375168
25,3,joint_score,local,12,0.9434658885002136,0.6062793731689453,0.2553597092628479,0.6076741218566895
25,3,joint_score,local,13,-0.8642674088478088,-0.6141005754470825,0.2553597390651703,-0.6064478754997253
25,3,joint_score,local,14,0.7464146614074707,0.7180399894714355,0.2553597390651703,0.7188615798950195
25,3,joint_score,local,15,0.1404111236333847,0.10629663616418839,0.2553597390651703,0.11025521159172058
25,3,joint_score,local,16,-0.4164605736732483,-0.7447591423988342,0.2553597092628479,-0.736436128616333
25,3,joint_score,local,17,-0.5766689777374268,-0.2749784588813782,0.2553597390651703,-0.2690647840499878
25,3,joint_score,local,18,-0.14821948111057281,-0.20157863199710846,0.2553597688674927,-0.19604121148586273
25,3,joint_score,local,19,-0.5138245820999146,-0.45753684639930725,0.2553597390651703,-0.45068708062171936
25,3,joint_score,local,20,-0.10220733284950256,-0.33254146575927734,0.2553597092628479,-0.32633256912231445
25,3,joint_score,local,21,1.5352258682250977,1.5211971998214722,0.2553597092628479,1.5179003477096558
25,3,joint_score,local,22,-0.23795390129089355,-0.4960438311100006,0.2553597390651703,-0.4889964163303375
25,3,joint_score,local,23,0.3660793900489807,0.15080881118774414,0.2553597092628479,0.15453924238681793
25,3,joint_score,local,24,-0.06900682300329208,-0.11893285065889359,0.2553597390651703,-0.11381935328245163
25,3,joint_score,local,25,0.39294883608818054,0.161605104804039,0.2553597092628479,0.16528011858463287
25,4,analytic,global,0,-0.2719649076461792,-0.11683902889490128,0.12831684947013855,-0.11683902889490128
25,4,analytic,local,1,0.2634749412536621,0.30350640416145325,0.25535979866981506,0.30350640416145325
25,4,analytic,local,2,0.45931771397590637,0.2146977186203003,0.2553596794605255,0.2146977186203003
25,4,analytic,local,3,0.8745281100273132,0.5846378803253174,0.2553597688674927,0.5846378803253174
25,4,analytic,local,4,0.9318769574165344,0.8074066638946533,0.2553597092628479,0.8074066638946533
25,4,analytic,local,5,0.1106516644358635,-0.2762131690979004,0.2553596794605255,-0.2762131690979004
25,4,analytic,local,6,0.6588000655174255,0.2858264148235321,0.2553596794605255,0.2858264148235321
25,4,analytic,local,7,0.5531814098358154,0.3205934166908264,0.2553597092628479,0.3205934166908264
25,4,analytic,local,8,-0.5277859568595886,-0.849064826965332,0.25535979866981506,-0.849064826965332
25,4,analytic,local,9,-0.2883036732673645,-0.2253543883562088,0.2553597390651703,-0.2253543883562088
25,4,analytic,local,10,0.46290692687034607,0.47177961468696594,0.2553597390651703,0.47177961468696594
25,4,analytic,local,11,1.2431451082229614,0.9951211810112,0.2553597390651703,0.9951211810112
25,4,analytic,local,12,0.45599544048309326,0.34405019879341125,0.2553597092628479,0.34405019879341125
25,4,analytic,local,13,-0.3397122919559479,-0.46038857102394104,0.2553597390651703,-0.46038857102394104
25,4,analytic,local,14,-0.26226329803466797,-0.03040899522602558,0.2553597390651703,-0.03040899522602558
25,4,analytic,local,15,0.26451006531715393,0.3979838192462921,0.2553597390651703,0.3979838192462921
25,4,analytic,local,16,-0.1036839485168457,-0.45961371064186096,0.2553597092628479,-0.45961371064186096
25,4,analytic,local,17,-0.34619230031967163,-0.48890987038612366,0.2553597390651703,-0.48890987038612366
25,4,analytic,local,18,-0.18933267891407013,-0.5772992968559265,0.2553597688674927,-0.5772992968559265
25,4,analytic,local,19,0.6142252683639526,0.5157332420349121,0.2553597390651703,0.5157332420349121
25,4,analytic,local,20,-0.4604543149471283,-0.2859721779823303,0.2553597092628479,-0.2859721779823303
25,4,analytic,local,21,-0.6490021347999573,-0.7897160053253174,0.2553597092628479,-0.7897160053253174
25,4,analytic,local,22,-0.06099126860499382,-0.1482413113117218,0.2553597390651703,-0.1482413113117218
25,4,analytic,local,23,-0.31510910391807556,-0.4422685205936432,0.2553597092628479,-0.4422685205936432
25,4,analytic,local,24,-0.15123528242111206,-0.42348751425743103,0.2553597390651703,-0.42348751425743103
25,4,analytic,local,25,0.3315710723400116,0.14987894892692566,0.2553597092628479,0.14987894892692566
25,4,old_score,global,0,-0.2719649076461792,-0.11683902889490128,0.12831684947013855,-0.09224376082420349
25,4,old_score,local,1,0.2634749412536621,0.30350640416145325,0.25535979866981506,0.2808144986629486
25,4,old_score,local,2,0.45931771397590637,0.2146977186203003,0.2553596794605255,0.192466601729393
25,4,old_score,local,3,0.8745281100273132,0.5846378803253174,0.2553597688674927,0.5604876279830933
25,4,old_score,local,4,0.9318769574165344,0.8074066638946533,0.2553597092628479,0.7821015119552612
25,4,old_score,local,5,0.1106516644358635,-0.2762131690979004,0.2553596794605255,-0.2958981692790985
25,4,old_score,local,6,0.6588000655174255,0.2858264148235321,0.2553596794605255,0.2632262110710144
25,4,old_score,local,7,0.5531814098358154,0.3205934166908264,0.2553597092628479,0.2978132367134094
25,4,old_score,local,8,-0.5277859568595886,-0.849064826965332,0.25535979866981506,-0.8657780289649963
25,4,old_score,local,9,-0.2883036732673645,-0.2253543883562088,0.2553597390651703,-0.2453029751777649
25,4,old_score,local,10,0.46290692687034607,0.47177961468696594,0.2553597390651703,0.44821488857269287
25,4,old_score,local,11,1.2431451082229614,0.9951211810112,0.2553597390651703,0.9688416123390198
25,4,old_score,local,12,0.45599544048309326,0.34405019879341125,0.2553597092628479,0.3211479187011719
25,4,old_score,local,13,-0.3397122919559479,-0.46038857102394104,0.2553597390651703,-0.4791184663772583
25,4,old_score,local,14,-0.26226329803466797,-0.03040899522602558,0.2553597390651703,-0.05136903002858162
25,4,old_score,local,15,0.26451006531715393,0.3979838192462921,0.2553597390651703,0.3748018443584442
25,4,old_score,local,16,-0.1036839485168457,-0.45961371064186096,0.2553597092628479,-0.478347510099411
25,4,old_score,local,17,-0.34619230031967163,-0.48890987038612366,0.2553597390651703,-0.5074913501739502
25,4,old_score,local,18,-0.18933267891407013,-0.5772992968559265,0.2553597688674927,-0.5954223275184631
25,4,old_score,local,19,0.6142252683639526,0.5157332420349121,0.2553597390651703,0.49194037914276123
25,4,old_score,local,20,-0.4604543149471283,-0.2859721779823303,0.2553597092628479,-0.30560657382011414
25,4,old_score,local,21,-0.6490021347999573,-0.7897160053253174,0.2553597092628479,-0.8067377805709839
25,4,old_score,local,22,-0.06099126860499382,-0.1482413113117218,0.2553597390651703,-0.1685899943113327
25,4,old_score,local,23,-0.31510910391807556,-0.4422685205936432,0.2553597092628479,-0.46109244227409363
25,4,old_score,local,24,-0.15123528242111206,-0.42348751425743103,0.2553597390651703,-0.44240865111351013
25,4,old_score,local,25,0.3315710723400116,0.14987894892692566,0.2553597092628479,0.1279841959476471
25,4,joint_score,global,0,-0.2719649076461792,-0.11683902889490128,0.12831684947013855,-0.08461686223745346
25,4,joint_score,local,1,0.2634749412536621,0.30350640416145325,0.25535979866981506,0.2743844985961914
25,4,joint_score,local,2,0.45931771397590637,0.2146977186203003,0.2553596794605255,0.18603308498859406
25,4,joint_score,local,3,0.8745281100273132,0.5846378803253174,0.2553597688674927,0.5540685653686523
25,4,joint_score,local,4,0.9318769574165344,0.8074066638946533,0.2553597092628479,0.7756912112236023
25,4,joint_score,local,5,0.1106516644358635,-0.2762131690979004,0.2553596794605255,-0.30235087871551514
25,4,joint_score,local,6,0.6588000655174255,0.2858264148235321,0.2553596794605255,0.2567954659461975
25,4,joint_score,local,7,0.5531814098358154,0.3205934166908264,0.2553597092628479,0.2913837432861328
25,4,joint_score,local,8,-0.5277859568595886,-0.849064826965332,0.25535979866981506,-0.8722531795501709
25,4,joint_score,local,9,-0.2883036732673645,-0.2253543883562088,0.2553597390651703,-0.25175365805625916
25,4,joint_score,local,10,0.46290692687034607,0.47177961468696594,0.2553597390651703,0.44179144501686096
25,4,joint_score,local,11,1.2431451082229614,0.9951211810112,0.2553597390651703,0.9624384045600891
25,4,joint_score,local,12,0.45599544048309326,0.34405019879341125,0.2553597092628479,0.31471943855285645
25,4,joint_score,local,13,-0.3397122919559479,-0.46038857102394104,0.2553597390651703,-0.48557838797569275
25,4,joint_score,local,14,-0.26226329803466797,-0.03040899522602558,0.2553597390651703,-0.05781213194131851
25,4,joint_score,local,15,0.26451006531715393,0.3979838192462921,0.2553597390651703,0.3683755695819855
25,4,joint_score,local,16,-0.1036839485168457,-0.45961371064186096,0.2553597092628479,-0.4848073720932007
25,4,joint_score,local,17,-0.34619230031967163,-0.48890987038612366,0.2553597390651703,-0.5139523148536682
25,4,joint_score,local,18,-0.18933267891407013,-0.5772992968559265,0.2553597688674927,-0.6018865704536438
25,4,joint_score,local,19,0.6142252683639526,0.5157332420349121,0.2553597390651703,0.48551857471466064
25,4,joint_score,local,20,-0.4604543149471283,-0.2859721779823303,0.2553597092628479,-0.3120596408843994
25,4,joint_score,local,21,-0.6490021347999573,-0.7897160053253174,0.2553597092628479,-0.8132105469703674
25,4,joint_score,local,22,-0.06099126860499382,-0.1482413113117218,0.2553597390651703,-0.1750377118587494
25,4,joint_score,local,23,-0.31510910391807556,-0.4422685205936432,0.2553597092628479,-0.4675515294075012
25,4,joint_score,local,24,-0.15123528242111206,-0.42348751425743103,0.2553597390651703,-0.44886699318885803
25,4,joint_score,local,25,0.3315710723400116,0.14987894892692566,0.2553597092628479,0.12154809385538101
25,5,analytic,global,0,-0.08086919039487839,-0.03765428066253662,0.12831684947013855,-0.03765428066253662
25,5,analytic,local,1,0.05769812688231468,0.13179072737693787,0.25535979866981506,0.13179072737693787
25,5,analytic,local,2,0.19896556437015533,0.17589128017425537,0.2553596794605255,0.17589128017425537
25,5,analytic,local,3,-0.01904595084488392,0.09146575629711151,0.2553597688674927,0.09146575629711151
25,5,analytic,local,4,-0.4036090075969696,-0.21908634901046753,0.2553597092628479,-0.21908634901046753
25,5,analytic,local,5,0.7970712780952454,0.7377917170524597,0.2553596794605255,0.7377917170524597
25,5,analytic,local,6,0.2721909284591675,0.26344624161720276,0.2553596794605255,0.26344624161720276
25,5,analytic,local,7,-0.46414417028427124,-0.8094936609268188,0.2553597092628479,-0.8094936609268188
25,5,analytic,local,8,-0.12728121876716614,-0.1561206877231598,0.25535979866981506,-0.1561206877231598
25,5,analytic,local,9,-0.29350489377975464,-0.24041292071342468,0.2553597390651703,-0.24041292071342468
25,5,analytic,local,10,-0.49483707547187805,-0.049288176000118256,0.2553597390651703,-0.049288176000118256
25,5,analytic,local,11,0.9845768809318542,0.9091259241104126,0.2553597390651703,0.9091259241104126
25,5,analytic,local,12,-0.4165346920490265,-0.4579799175262451,0.2553597092628479,-0.4579799175262451
25,5,analytic,local,13,1.0640754699707031,1.043808102607727,0.2553597390651703,1.043808102607727
25,5,analytic,local,14,0.8127060532569885,0.6617984175682068,0.2553597390651703,0.6617984175682068
25,5,analytic,local,15,-0.9663550853729248,-0.813042402267456,0.2553597390651703,-0.813042402267456
25,5,analytic,local,16,-0.41702255606651306,-0.39297914505004883,0.2553597092628479,-0.39297914505004883
25,5,analytic,local,17,-0.15914592146873474,-0.06965368986129761,0.2553597390651703,-0.06965368986129761
25,5,analytic,local,18,-0.44942981004714966,-0.5531997680664062,0.2553597688674927,-0.5531997680664062
25,5,analytic,local,19,0.1464555859565735,0.2947819232940674,0.2553597390651703,0.2947819232940674
25,5,analytic,local,20,-0.22060267627239227,0.14760391414165497,0.2553597092628479,0.14760391414165497
25,5,analytic,local,21,-0.3027985990047455,-0.27390992641448975,0.2553597092628479,-0.27390992641448975
25,5,analytic,local,22,-0.6037809252738953,-0.3559172749519348,0.2553597390651703,-0.3559172749519348
25,5,analytic,local,23,-0.7302266955375671,-0.7840604186058044,0.2553597092628479,-0.7840604186058044
25,5,analytic,local,24,1.3109536170959473,0.7327958941459656,0.2553597390651703,0.7327958941459656
25,5,analytic,local,25,0.13537102937698364,-0.03633762151002884,0.2553597092628479,-0.03633762151002884
25,5,old_score,global,0,-0.08086919039487839,-0.03765428066253662,0.12831684947013855,-0.03980591520667076
25,5,old_score,local,1,0.05769812688231468,0.13179072737693787,0.25535979866981506,0.13281647861003876
25,5,old_score,local,2,0.19896556437015533,0.17589128017425537,0.2553596794605255,0.17668892443180084
25,5,old_score,local,3,-0.01904595084488392,0.09146575629711151,0.2553597688674927,0.09270024299621582
25,5,old_score,local,4,-0.4036090075969696,-0.21908634901046753,0.2553597092628479,-0.21624431014060974
25,5,old_score,local,5,0.7970712780952454,0.7377917170524597,0.2553596794605255,0.7356809377670288
25,5,old_score,local,6,0.2721909284591675,0.26344624161720276,0.2553596794605255,0.2637905776500702
25,5,old_score,local,7,-0.46414417028427124,-0.8094936609268188,0.2553597092628479,-0.8035954236984253
25,5,old_score,local,8,-0.12728121876716614,-0.1561206877231598,0.25535979866981506,-0.1536044031381607
25,5,old_score,local,9,-0.29350489377975464,-0.24041292071342468,0.2553597390651703,-0.23746047914028168
25,5,old_score,local,10,-0.49483707547187805,-0.049288176000118256,0.2553597390651703,-0.04732505604624748
25,5,old_score,local,11,0.9845768809318542,0.9091259241104126,0.2553597390651703,0.9061278104782104
25,5,old_score,local,12,-0.4165346920490265,-0.4579799175262451,0.2553597092628479,-0.4539012014865875
25,5,old_score,local,13,1.0640754699707031,1.043808102607727,0.2553597390651703,1.0401123762130737
25,5,old_score,local,14,0.8127060532569885,0.6617984175682068,0.2553597390651703,0.6600807905197144
25,5,old_score,local,15,-0.9663550853729248,-0.813042402267456,0.2553597390651703,-0.8071257472038269
25,5,old_score,local,16,-0.41702255606651306,-0.39297914505004883,0.2553597092628479,-0.38923704624176025
25,5,old_score,local,17,-0.15914592146873474,-0.06965368986129761,0.2553597390651703,-0.06758518517017365
25,5,old_score,local,18,-0.44942981004714966,-0.5531997680664062,0.2553597688674927,-0.5486280918121338
25,5,old_score,local,19,0.1464555859565735,0.2947819232940674,0.2553597390651703,0.2949639856815338
25,5,old_score,local,20,-0.22060267627239227,0.14760391414165497,0.2553597092628479,0.14854787290096283
25,5,old_score,local,21,-0.3027985990047455,-0.27390992641448975,0.2553597092628479,-0.2707841098308563
25,5,old_score,local,22,-0.6037809252738953,-0.3559172749519348,0.2553597390651703,-0.3523668348789215
25,5,old_score,local,23,-0.7302266955375671,-0.7840604186058044,0.2553597092628479,-0.7782939672470093
25,5,old_score,local,24,1.3109536170959473,0.7327958941459656,0.2553597390651703,0.7307105660438538
25,5,old_score,local,25,0.13537102937698364,-0.03633762151002884,0.2553597092628479,-0.034441474825143814
25,5,joint_score,global,0,-0.08086919039487839,-0.03765428066253662,0.12831684947013855,0.009253520518541336
25,5,joint_score,local,1,0.05769812688231468,0.13179072737693787,0.25535979866981506,0.09137669950723648
25,5,joint_score,local,2,0.19896556437015533,0.17589128017425537,0.2553596794605255,0.13525067269802094
25,5,joint_score,local,3,-0.01904595084488392,0.09146575629711151,0.2553597688674927,0.051259011030197144
25,5,joint_score,local,4,-0.4036090075969696,-0.21908634901046753,0.2553597092628479,-0.2576965391635895
25,5,joint_score,local,5,0.7970712780952454,0.7377917170524597,0.2553596794605255,0.6942628026008606
25,5,joint_score,local,6,0.2721909284591675,0.26344624161720276,0.2553596794605255,0.22235552966594696
25,5,joint_score,local,7,-0.46414417028427124,-0.8094936609268188,0.2553597092628479,-0.8450686931610107
25,5,joint_score,local,8,-0.12728121876716614,-0.1561206877231598,0.25535979866981506,-0.19505445659160614
25,5,joint_score,local,9,-0.29350489377975464,-0.24041292071342468,0.2553597390651703,-0.2789135277271271
25,5,joint_score,local,10,-0.49483707547187805,-0.049288176000118256,0.2553597390651703,-0.088771291077137
25,5,joint_score,local,11,0.9845768809318542,0.9091259241104126,0.2553597390651703,0.8647158145904541
25,5,joint_score,local,12,-0.4165346920490265,-0.4579799175262451,0.2553597092628479,-0.4953621029853821
25,5,joint_score,local,13,1.0640754699707031,1.043808102607727,0.2553597390651703,0.9987053871154785
25,5,joint_score,local,14,0.8127060532569885,0.6617984175682068,0.2553597390651703,0.6186598539352417
25,5,joint_score,local,15,-0.9663550853729248,-0.813042402267456,0.2553597390651703,-0.848599374294281
25,5,joint_score,local,16,-0.41702255606651306,-0.39297914505004883,0.2553597092628479,-0.4306955635547638
25,5,joint_score,local,17,-0.15914592146873474,-0.06965368986129761,0.2553597390651703,-0.10903213918209076
